,PORO,PERM,ACTNUM
745,0.35377517,415.7,1.0
746,0.33555254,496.4,1.0
747,0.33255565,953.5,1.0
748,0.31603658,566.6,1.0
749,0.30624208,870.9,1.0
750,0.26094964,2347.2,1.0
751,0.3496789,995.8,1.0
752,0.3348646,498.9,1.0
753,0.31534532,569.2,1.0
754,0.30833688,879.0,1.0
755,0.47990304,1273.4,1.0
756,0.4669033,1242.9,1.0
757,0.2519126,2199.0,1.0
758,0.2896557,731.6,1.0
759,0.35277104,422.1,1.0
760,0.3427394,297.5,1.0
761,0.3546428,409.5,1.0
762,0.34258512,469.8,1.0
763,0.33866653,484.9,1.0
764,0.3087105,880.4,1.0
765,0.36693785,1034.5,1.0
766,0.45754877,1222.1,1.0
767,0.28684792,2097.1,1.0
768,0.31995967,918.0,1.0
769,0.3516467,428.6,1.0
770,0.30093852,630.7,1.0
771,0.31792054,255.9,1.0
772,0.30350262,618.2,1.0
773,0.32099274,548.4,1.0
774,0.29819477,645.5,1.0
775,0.3572003,376.4,1.0
776,0.33922103,289.8,1.0
777,0.3201086,551.6,1.0
778,0.3265096,528.7,0.0
779,0.34940413,440.2,0.0
780,0.30867308,595.5,0.0
781,0.33839956,485.9,0.0
782,0.30731744,601.2,0.0
783,0.4594203,1226.2,0.0
784,0.5212375,1626.5,1.0
785,0.36716017,1950.9,1.0
786,0.29810095,833.5,1.0
787,0.29133037,698.5,1.0
788,0.35722438,374.6,1.0
789,0.29867056,642.8,1.0
790,0.30068013,846.7,1.0
791,0.37361118,1048.8,1.0
792,0.34644148,306.9,1.0
793,0.35599107,348.7,1.0
794,0.27353692,2128.3,1.0
795,0.29912004,2071.5,1.0
796,0.30301476,620.5,1.0
797,0.33255965,507.2,1.0
798,0.29158035,785.8,1.0
799,0.32915416,271.8,1.0
800,0.35016713,318.5,1.0
801,0.3031681,858.1,1.0
802,0.2907556,775.4,1.0
803,0.35673982,357.2,1.0
804,0.35427818,412.2,1.0
805,0.29157138,785.7,1.0
806,0.29267353,684.4,1.0
807,0.31633046,565.5,1.0
808,0.30856502,244.7,1.0
809,0.3538358,1005.4,1.0
810,0.33981848,1997.0,1.0
811,0.46879098,1247.2,1.0
812,0.35638157,393.1,1.0
813,0.3476944,310.5,1.0
814,0.29455465,811.6,1.0
815,0.3510114,998.9,1.0
816,0.4361228,1833.6,1.0
817,0.36185807,1023.4,1.0
818,0.29656473,655.3,1.0
819,0.29018146,765.7,1.0
820,0.29432514,230.0,1.0
821,0.34035486,478.5,1.0
822,0.3571283,379.5,1.0
823,0.34848073,312.9,1.0
824,0.34714854,308.9,1.0
825,0.3065956,604.3,1.0
826,0.45805213,1223.2,1.0
827,0.3895681,2511.1,1.0
828,0.3444482,983.4,1.0
829,0.4198503,1143.5,1.0
830,0.3035131,859.6,1.0
831,0.3568822,359.5,1.0
832,0.3364007,493.3,1.0
833,0.34518027,459.2,1.0
834,0.3009728,848.1,1.0
835,0.34182435,295.4,1.0
836,0.30426148,240.0,1.0
837,0.3059078,607.3,1.0
838,0.3533956,418.2,0.0
839,0.35377517,415.7,0.0
840,0.30788383,598.8,0.0
841,0.35445356,337.6,0.0
842,0.35601836,397.3,0.0
843,0.31449926,900.7,0.0
844,0.2550637,2185.2,1.0
845,0.26817414,2364.8,1.0
846,0.33056918,514.3,1.0
847,0.4284546,1161.0,1.0
848,0.28989762,722.7,1.0
849,0.33101168,949.4,1.0
850,0.2971927,828.4,1.0
851,0.3231193,927.4,1.0
852,0.31214663,581.5,1.0
853,0.35700893,362.0,1.0
854,0.39791957,1099.1,1.0
855,0.5163058,1646.2,1.0
856,0.53347206,1541.3,1.0
857,0.2930403,681.1,1.0
858,0.34177428,473.0,1.0
859,0.3563609,352.4,1.0
860,0.33467138,499.6,1.0
861,0.30390906,861.3,1.0
862,0.29313216,680.3,1.0
863,0.30031803,235.9,1.0
864,0.33991,480.2,1.0
865,0.3408783,974.7,1.0
866,0.29070786,774.7,1.0
867,0.34682953,452.1,1.0
868,0.3549987,406.7,1.0
869,0.36290285,1025.7,1.0
870,0.40402937,1889.4,1.0
871,0.44518277,1817.0,1.0
872,0.48129216,1276.8,1.0
873,0.35250375,423.7,1.0
874,0.29297248,799.3,1.0
875,0.25314525,2193.3,1.0
876,0.63802636,2661.8,1.0
877,0.5285746,1440.4,1.0
878,0.3564592,392.1,1.0
879,0.35587445,398.8,1.0
880,0.34551156,457.8,1.0
881,0.35461652,409.7,1.0
882,0.2905402,709.5,1.0
883,0.29013848,716.9,1.0
884,0.33392394,502.3,1.0
885,0.3399887,479.9,1.0
886,0.38556305,1073.8,1.0
887,0.29284626,2084.3,1.0
888,1.6448855,3058.8,1.0
889,0.45887387,1225.0,1.0
890,0.3003092,844.9,1.0
891,0.329133,519.4,1.0
892,0.24114211,188.9,1.0
893,0.3563968,352.8,1.0
894,0.3329225,505.9,1.0
895,0.29457775,668.8,1.0
896,0.35026857,435.9,1.0
897,0.30478582,612.3,1.0
898,0.3409781,476.1,0.0
899,0.32484052,265.3,0.0
900,0.35665557,356.0,0.0
901,0.35030788,435.7,0.0
902,0.31166407,583.4,0.0
903,0.29495052,666.1,1.0
904,0.44860044,1810.6,1.0
905,0.45867765,1791.2,1.0
906,0.51606226,1647.1,1.0
907,0.38170454,1065.8,1.0
908,0.28993964,760.2,1.0
909,0.29791898,832.5,1.0
910,0.29092672,777.8,1.0
911,0.2905037,710.1,1.0
912,0.33522275,497.6,1.0
913,0.31199387,582.1,1.0
914,0.24612385,2239.8,1.0
915,0.25531387,2184.2,1.0
916,0.30020726,844.4,1.0
917,0.2903316,713.1,1.0
918,0.3328667,506.1,1.0
919,0.3422824,471.0,1.0
920,0.33056918,514.3,1.0
921,0.2918107,693.0,1.0
922,0.35626772,351.4,1.0
923,0.35687762,385.6,1.0
924,0.29976785,636.8,1.0
925,0.40432915,1112.1,1.0
926,0.2898633,758.1,1.0
927,0.3572166,375.3,1.0
928,0.35674694,387.9,1.0
929,0.49375018,1713.9,1.0
930,0.48230156,1741.4,1.0
931,0.3796161,1930.2,1.0
932,0.40620688,1115.9,1.0
933,0.32947052,272.3,1.0
934,0.38939917,1081.7,1.0
935,1.0827119,2843.6,1.0
936,0.37654454,1055.0,1.0
937,0.37361118,1048.8,1.0
938,0.29010594,717.6,1.0
939,0.293343,678.5,1.0
940,0.35157424,429.0,1.0
941,0.29026762,714.3,1.0
942,0.31737894,561.6,1.0
943,0.3406412,477.4,1.0
944,0.29483998,813.6,1.0
945,0.3497907,438.3,1.0
946,0.36459225,1029.4,1.0
947,0.5333094,1544.1,1.0
948,1.827011,3213.7,1.0
949,0.29952627,841.0,1.0
950,0.4201956,1144.2,1.0
951,0.34281102,468.9,1.0
952,0.2854655,221.9,1.0
953,0.3388294,289.0,1.0
954,0.3335629,503.6,1.0
955,0.3345885,499.9,1.0
956,0.356638,389.6,1.0
957,0.3545702,338.3,1.0
958,0.35460332,409.8,0.0
959,0.30301476,620.5,0.0
960,0.35508373,341.6,0.0
961,0.3510662,321.8,0.0
962,0.2899459,721.4,0.0
963,0.2985455,835.9,1.0
964,0.32647106,2020.3,1.0
965,0.27393213,2127.3,1.0
966,0.3870033,2509.0,1.0
967,0.5305275,1574.2,1.0
968,0.29773885,831.5,1.0
969,0.3430858,467.8,1.0
970,0.35585472,399.0,1.0
971,0.33822837,968.1,1.0
972,0.35668442,356.4,1.0
973,0.3406412,477.4,1.0
974,0.33146128,950.6,1.0
975,0.2804603,2111.5,1.0
976,0.48331127,1281.8,1.0
977,0.33818862,968.0,1.0
978,0.3570475,362.9,1.0
979,0.34372932,465.2,1.0
980,0.2920963,690.0,1.0
981,0.31943512,916.4,1.0
982,0.32179773,545.5,1.0
983,0.32647708,267.7,1.0
984,0.29882887,837.4,1.0
985,0.29821107,834.1,1.0
986,0.29943293,638.6,1.0
987,0.35583484,399.2,1.0
988,0.31821916,558.5,1.0
989,0.43026415,1164.7,1.0
990,0.9878523,2808.4,1.0
991,0.45979533,2562.3,1.0
992,0.30006528,843.7,1.0
993,0.336673,492.3,1.0
994,0.3039975,615.9,1.0
995,0.26026842,2166.3,1.0
996,0.32439882,931.1,1.0
997,0.30408427,615.5,1.0
998,0.29110754,701.3,1.0
999,0.2895754,738.5,1.0
1000,0.29062802,708.1,1.0
1001,0.35655493,390.8,1.0
1002,0.32907662,519.6,1.0
1003,0.3504642,434.9,1.0
1004,0.34787658,447.4,1.0
1005,0.30434582,614.3,1.0
1006,0.32151976,546.5,1.0
1007,0.3498503,996.2,1.0
1008,0.28789198,2401.2,1.0
1009,0.5258829,1604.2,1.0
1010,0.31611708,2039.0,1.0
1011,0.29100144,778.8,1.0
1012,0.343868,300.2,1.0
1013,0.25970376,201.5,1.0
1014,0.35699984,361.8,1.0
1015,0.29055163,772.3,1.0
1016,0.32969663,517.4,1.0
1017,0.3180561,559.1,1.0
1018,0.35137615,323.0,0.0
1019,0.35485768,340.1,0.0
1020,0.33250377,507.4,0.0
1021,0.35412374,413.3,0.0
1022,0.31222278,893.0,0.0
1023,0.29011515,717.4,1.0
1024,0.33377594,956.7,1.0
1025,0.26132104,2348.2,1.0
1026,0.24550653,2251.8,1.0
1027,0.32555667,934.4,1.0
1028,0.3852243,1073.1,1.0
1029,0.30986652,590.6,1.0
1030,0.3421814,977.9,1.0
1031,0.31413466,573.8,1.0
1032,0.29510593,665.0,1.0
1033,0.28962868,733.2,1.0
1034,0.29312062,680.4,1.0
1035,1.7267954,3101.2,1.0
1036,0.46215227,1784.3,1.0
1037,0.3619034,1023.5,1.0
1038,0.33649078,963.7,1.0
1039,0.2911307,701.0,1.0
1040,0.30129036,849.6,1.0
1041,0.3152285,903.1,1.0
1042,0.3247636,534.9,1.0
1043,0.34796393,447.0,1.0
1044,0.2899733,720.7,1.0
1045,0.30393255,616.2,1.0
1046,0.29536474,663.2,1.0
1047,0.32093734,548.6,1.0
1048,0.3253825,532.7,1.0
1049,0.5210469,1400.2,1.0
1050,0.38887566,1914.8,1.0
1051,0.31095245,2048.6,1.0
1052,0.3294532,945.2,1.0
1053,0.3128894,578.6,1.0
1054,0.35807925,1015.0,1.0
1055,0.93377,2787.8,1.0
1056,0.30278197,856.4,1.0
1057,0.3490939,441.7,1.0
1058,0.34958813,439.3,1.0
1059,0.33710736,490.7,1.0
1060,0.28969875,729.5,1.0
1061,0.3085768,595.9,1.0
1062,0.29831704,644.8,1.0
1063,0.28987297,723.4,1.0
1064,0.33815858,486.8,1.0
1065,0.3066187,604.2,1.0
1066,0.34370473,465.3,1.0
1067,0.45288602,1212.0,1.0
1068,0.5028068,1689.6,1.0
1069,0.5327544,1552.1,1.0
1070,0.29751092,649.5,1.0
1071,0.2907129,706.8,1.0
1072,0.3424592,470.3,1.0
1073,0.35243592,424.1,1.0
1074,0.34805098,446.6,1.0
1075,0.34648764,453.6,1.0
1076,0.29573324,660.7,1.0
1077,0.29903013,234.6,0.0
1078,0.3514649,429.6,0.0
1079,0.22570963,179.4,0.0
1080,0.3524189,424.2,0.0
1081,0.33253172,507.3,0.0
1082,0.3567946,387.1,0.0
1083,0.3069202,602.9,1.0
1084,0.34719014,450.5,1.0
1085,0.45364204,1801.0,1.0
1086,0.44171795,2550.1,1.0
1087,0.5031222,1688.7,1.0
1088,0.36546385,1031.3,1.0
1089,0.34460583,461.6,1.0
1090,0.31942114,554.1,1.0
1091,0.3190923,555.3,1.0
1092,0.33331254,504.5,1.0
1093,0.3790692,1060.3,1.0
1094,0.32619947,529.8,1.0
1095,0.82585436,2745.0,1.0
1096,0.4526068,1211.4,1.0
1097,0.3692556,1039.5,1.0
1098,0.3303037,947.5,1.0
1099,0.32978472,272.8,1.0
1100,0.31361347,575.8,1.0
1101,0.35352042,332.5,1.0
1102,0.3515924,428.9,1.0
1103,0.30333212,619.0,1.0
1104,0.3323081,508.1,1.0
1105,0.28995913,760.7,1.0
1106,0.3571524,366.0,1.0
1107,0.35240188,424.3,1.0
1108,0.35661083,355.4,1.0
1109,0.48976484,1298.3,1.0
1110,0.5228453,2601.1,1.0
1111,0.3512272,999.4,1.0
1112,0.45116034,1208.3,1.0
1113,0.3111637,889.3,1.0
1114,0.3193372,916.1,1.0
1115,0.9402668,2790.3,1.0
1116,0.29052186,709.8,1.0
1117,0.28974757,754.3,1.0
1118,0.34025043,478.9,1.0
1119,0.34291,297.9,1.0
1120,0.30516383,610.6,1.0
1121,0.39718196,1097.6,1.0
1122,0.35477257,408.5,1.0
1123,0.2906216,708.2,1.0
1124,0.32352868,539.3,1.0
1125,0.33898583,483.7,1.0
1126,0.3450851,459.6,1.0
1127,0.34426704,463.0,1.0
1128,0.3403119,973.3,1.0
1129,0.46576175,1777.0,1.0
1130,0.4885777,1295.2,1.0
1131,0.3127351,579.2,1.0
1132,0.32462305,535.4,1.0
1133,0.33056918,514.3,1.0
1134,0.29028863,713.9,1.0
1135,0.3216309,546.1,1.0
1136,0.13722442,135.8,1.0
1137,0.35722017,375.0,0.0
1138,0.31371745,575.4,0.0
1139,0.34856737,444.2,0.0
1140,0.31301823,578.1,0.0
1141,0.33897686,289.3,0.0
1142,0.35434726,411.7,0.0
1143,0.3165447,564.7,1.0
1144,0.32417366,537.0,1.0
1145,0.5018162,1692.4,1.0
1146,0.4421894,3500.0,1.0
1147,0.5285606,1588.4,1.0
1148,0.47383904,1258.9,1.0
1149,0.3063933,871.5,1.0
1150,0.3334517,504.0,1.0
1151,0.2975784,830.6,1.0
1152,0.2939589,673.5,1.0
1153,0.38483745,1072.3,1.0
1154,0.34349617,981.1,1.0
1155,0.2869394,2096.9,1.0
1156,0.53373957,1535.9,1.0
1157,0.29031685,768.3,1.0
1158,0.37844858,1059.0,1.0
1159,0.30078423,847.2,1.0
1160,0.29255491,795.6,1.0
1161,0.35722235,374.8,1.0
1162,0.35515603,405.4,1.0
1163,0.31684002,563.6,1.0
1164,0.28956974,740.5,1.0
1165,0.35452357,410.4,1.0
1166,0.31516007,569.9,1.0
1167,0.29995602,635.8,1.0
1168,0.35507196,406.1,1.0
1169,0.45469502,1215.9,1.0
1170,0.31411347,2042.7,1.0
1171,0.4818185,1742.5,1.0
1172,0.29220515,688.9,1.0
1173,0.44773006,1201.0,1.0
1174,0.24947686,2212.0,1.0
1175,0.29704273,2414.9,1.0
1176,0.31843692,557.7,1.0
1177,0.29517728,664.5,1.0
1178,0.31953093,553.7,1.0
1179,0.35663128,389.7,1.0
1180,0.29415223,672.0,1.0
1181,0.31013787,589.5,1.0
1182,0.37863943,1059.4,1.0
1183,0.32848436,521.7,1.0
1184,0.30874544,595.2,1.0
1185,0.29492247,666.3,1.0
1186,0.3561549,395.8,1.0
1187,0.29779845,647.8,1.0
1188,0.3816626,1926.8,1.0
1189,0.5272859,1596.3,1.0
1190,0.35960165,1018.4,1.0
1191,0.3293585,518.6,1.0
1192,0.29525253,816.4,1.0
1193,0.29717538,828.3,1.0
1194,0.3253825,532.7,1.0
1195,0.33475423,499.3,1.0
1196,0.313978,574.4,0.0
1197,0.3500112,437.2,0.0
1198,0.35691354,384.9,0.0
1199,0.28976673,755.0,0.0
1200,0.2759681,213.9,0.0
1201,0.34916773,315.1,0.0
1202,0.30438152,863.3,0.0
1203,0.32088196,548.8,1.0
1204,0.33014718,515.8,1.0
1205,0.29004204,762.7,1.0
1206,1.8223058,3186.0,1.0
1207,0.4123292,1875.3,1.0
1208,0.31693384,2037.5,1.0
1209,0.4521875,1210.5,1.0
1210,0.35655493,390.8,1.0
1211,0.3106592,587.4,1.0
1212,0.34092635,476.3,1.0
1213,0.37997788,1062.2,1.0
1214,0.30974147,884.2,1.0
1215,0.47495613,1757.7,1.0
1216,0.26041943,2165.8,1.0
1217,0.4820628,1278.7,1.0
1218,0.2904917,710.3,1.0
1219,0.2899095,759.4,1.0
1220,0.35723433,373.1,1.0
1221,0.32949942,518.1,1.0
1222,0.35699746,383.1,1.0
1223,0.35570252,400.5,1.0
1224,0.3010782,848.6,1.0
1225,0.34225714,471.1,1.0
1226,0.3139258,574.6,1.0
1227,0.356604,390.1,1.0
1228,0.3381318,486.9,1.0
1229,0.3220482,544.6,1.0
1230,0.53414404,1522.3,1.0
1231,0.362221,1024.2,1.0
1232,0.32651553,937.1,1.0
1233,0.30496326,611.5,1.0
1234,0.5246726,1610.5,1.0
1235,0.5104976,1359.5,1.0
1236,0.2918393,788.6,1.0
1237,0.3527882,1003.0,1.0
1238,0.3169207,563.3,1.0
1239,0.22570963,179.4,1.0
1240,0.3565041,391.5,1.0
1241,0.2931091,680.5,1.0
1242,0.29027283,714.2,1.0
1243,0.29324567,801.6,1.0
1244,0.3169344,908.6,1.0
1245,0.2960356,658.7,1.0
1246,0.3545039,337.9,1.0
1247,0.3562074,395.2,1.0
1248,0.4934372,1308.1,1.0
1249,0.4162932,1868.5,1.0
1250,0.50317955,1336.0,1.0
1251,0.5341409,1522.5,1.0
1252,0.43304333,1170.4,1.0
1253,0.42467687,1153.3,1.0
1254,0.3449897,460.0,1.0
1255,0.3566109,390.0,1.0
1256,0.35688287,385.5,0.0
1257,0.31571695,567.8,0.0
1258,0.28995913,760.7,0.0
1259,0.31325063,577.2,0.0
1260,0.30253494,855.3,0.0
1261,0.33879972,484.4,0.0
1262,0.3554864,344.5,1.0
1263,0.33144408,275.5,1.0
1264,0.32227108,543.8,1.0
1265,0.5202983,1630.5,1.0
1266,0.47870123,1749.5,1.0
1267,0.6517189,2668.4,1.0
1268,1.3550524,2942.4,1.0
1269,0.512142,1365.2,1.0
1270,0.4410181,1186.9,1.0
1271,0.35410953,413.4,1.0
1272,0.35103998,321.7,1.0
1273,0.35696664,361.1,1.0
1274,0.3486524,443.8,1.0
1275,0.4839114,1283.3,1.0
1276,0.33443964,2006.3,1.0
1277,0.37930816,1060.8,1.0
1278,0.32271752,542.2,1.0
1279,0.35122517,430.9,1.0
1280,0.2742273,212.5,1.0
1281,0.3435816,465.8,1.0
1282,0.35013044,436.6,1.0
1283,0.35625023,394.7,1.0
1284,0.30584186,869.3,1.0
1285,0.3195659,916.8,1.0
1286,0.31028637,588.9,1.0
1287,0.3534609,332.2,1.0
1288,0.31343186,576.5,1.0
1289,0.2952826,816.6,1.0
1290,0.33731714,965.8,1.0
1291,0.44739944,1200.3,1.0
1292,0.37835315,1058.8,1.0
1293,0.4145478,1871.5,1.0
1294,0.5284196,2604.3,1.0
1295,0.5319675,1468.1,1.0
1296,0.29205725,690.4,1.0
1297,0.37060776,1042.4,1.0
1298,0.3019789,625.5,1.0
1299,0.345967,305.6,1.0
1300,0.3301753,515.7,1.0
1301,0.30527568,610.1,1.0
1302,0.30812174,597.8,1.0
1303,0.14102711,137.4,1.0
1304,0.3251292,533.6,1.0
1305,0.34683377,308.0,1.0
1306,0.32322314,263.0,1.0
1307,0.2900431,226.0,1.0
1308,0.3047416,612.5,1.0
1309,0.29264116,684.7,1.0
1310,0.33723822,965.6,1.0
1311,0.49835145,1701.9,1.0
1312,0.5243726,1612.0,1.0
1313,0.4535366,1213.4,1.0
1314,0.30876413,880.6,1.0
1315,0.29077354,705.9,0.0
1316,0.352886,421.4,0.0
1317,0.31006375,589.8,0.0
1318,0.441162,1187.2,0.0
1319,0.34266052,469.5,0.0
1320,0.2903669,769.2,0.0
1321,0.31786612,559.8,0.0
1322,0.35508406,406.0,1.0
1323,0.35709023,380.7,1.0
1324,0.28987715,758.5,1.0
1325,0.5330277,1548.4,1.0
1326,0.5293436,1583.1,1.0
1327,0.3970153,1901.2,1.0
1328,0.45786345,1792.8,1.0
1329,0.53347206,1541.3,1.0
1330,0.33232832,952.9,1.0
1331,0.2944161,670.0,1.0
1332,0.35559708,401.5,1.0
1333,0.30168468,237.3,1.0
1334,0.34328946,298.8,1.0
1335,0.5314619,1566.1,1.0
1336,0.25185975,2316.9,1.0
1337,0.33198822,952.0,1.0
1338,0.3457464,456.8,1.0
1339,0.3120494,248.7,1.0
1340,0.31289533,249.7,1.0
1341,0.35479817,408.3,1.0
1342,0.20583856,168.2,1.0
1343,0.3024234,854.8,1.0
1344,0.37649706,1054.9,1.0
1345,0.28972977,728.2,1.0
1346,0.29757816,649.1,1.0
1347,0.33169222,510.3,1.0
1348,0.31585884,253.3,1.0
1349,0.31696588,908.7,1.0
1350,0.48828322,1727.4,1.0
1351,0.4307525,1165.7,1.0
1352,0.52837527,1589.6,1.0
1353,0.42510203,1853.2,1.0
1354,0.26454124,2152.9,1.0
1355,0.41095445,1125.5,1.0
1356,0.28958297,744.6,1.0
1357,0.29583684,820.2,1.0
1358,0.2921852,689.1,1.0
1359,0.29057112,709.0,1.0
1360,0.3442184,463.2,1.0
1361,0.3276944,524.5,1.0
1362,0.3474134,449.5,1.0
1363,0.4543711,1215.2,1.0
1364,0.35670334,388.6,1.0
1365,0.3372125,285.8,1.0
1366,0.34142205,294.5,1.0
1367,0.35294443,329.7,1.0
1368,0.291009,778.9,1.0
1369,0.30641857,871.6,1.0
1370,0.5316199,1564.6,1.0
1371,0.5226517,1620.2,1.0
1372,0.53187287,1562.1,1.0
1373,0.4216096,1859.3,1.0
1374,0.349363,440.4,1.0
1375,0.2912652,699.3,0.0
1376,0.2900923,717.9,0.0
1377,0.29618922,657.7,0.0
1378,0.32305288,541.0,0.0
1379,0.35458663,338.4,0.0
1380,0.30825728,878.7,0.0
1381,0.35610119,396.4,0.0
1382,0.35210854,426.0,1.0
1383,0.34653342,453.4,1.0
1384,0.2955412,818.3,1.0
1385,0.2907556,775.4,1.0
1386,0.33100423,2012.3,1.0
1387,0.3583025,1015.5,1.0
1388,0.2874898,2095.7,1.0
1389,0.37437811,1938.9,1.0
1390,0.33756697,489.0,1.0
1391,0.5341309,1523.1,1.0
1392,0.3488847,442.7,1.0
1393,0.18769066,158.8,1.0
1394,0.2903389,768.7,1.0
1395,0.35274467,1002.9,1.0
1396,0.27263638,2130.6,1.0
1397,0.28957698,2091.2,1.0
1398,0.35137615,323.0,1.0
1399,0.3543857,337.2,1.0
1400,0.331075,512.5,1.0
1401,0.29415223,672.0,1.0
1402,0.30898726,594.2,1.0
1403,0.31379554,575.1,1.0
1404,0.29447058,811.0,1.0
1405,0.3668455,1034.3,1.0
1406,0.38969147,1082.3,1.0
1407,0.29816,645.7,1.0
1408,0.35327068,419.0,1.0
1409,0.50646025,1346.2,1.0
1410,0.51997405,1395.5,1.0
1411,0.2511603,2313.8,1.0
1412,0.361179,1021.9,1.0
1413,0.69695544,2689.5,1.0
1414,0.5282343,1590.5,1.0
1415,0.33525026,497.5,1.0
1416,0.29028335,714.0,1.0
1417,0.3044334,613.9,1.0
1418,0.34904522,314.7,1.0
1419,0.32701728,526.9,1.0
1420,0.34895262,314.4,1.0
1421,0.32965928,272.6,1.0
1422,0.35170183,324.3,1.0
1423,0.34913552,441.5,1.0
1424,0.3194486,554.0,1.0
1425,0.35050207,319.7,1.0
1426,0.31811044,558.9,1.0
1427,0.30500773,611.3,1.0
1428,0.3572358,372.1,1.0
1429,0.34877938,443.2,1.0
1430,0.51309764,1368.6,1.0
1431,0.30012602,844.0,1.0
1432,0.50081164,1695.2,1.0
1433,0.51893437,1391.1,1.0
1434,0.484946,1735.3,1.0
1435,0.320887,920.8,0.0
1436,0.5341599,1521.2,0.0
1437,0.29040405,711.8,0.0
1438,0.4916802,1719.1,0.0
1439,0.5339623,1530.0,0.0
1440,0.31102103,247.5,0.0
1441,0.29897588,641.1,0.0
1442,0.35711038,364.6,1.0
1443,0.2896062,747.0,1.0
1444,0.4869893,1291.1,1.0
1445,0.4891534,1725.3,1.0
1446,0.37385774,2497.9,1.0
1447,0.29549515,818.0,1.0
1448,0.30139714,850.1,1.0
1449,0.25961587,2343.5,1.0
1450,0.32180643,2446.4,1.0
1451,0.30611652,870.4,1.0
1452,0.35582134,347.2,1.0
1453,0.27985823,217.1,1.0
1454,0.33618236,494.1,1.0
1455,0.45901057,1225.3,1.0
1456,0.49533468,1313.3,1.0
1457,0.39564234,1903.5,1.0
1458,0.31270945,579.3,1.0
1459,0.2496534,194.5,1.0
1460,0.34570658,304.9,1.0
1461,0.2979182,647.1,1.0
1462,0.33753997,489.1,1.0
1463,0.28965023,731.9,1.0
1464,0.30107632,630.0,1.0
1465,0.3000855,843.8,1.0
1466,0.3008797,631.0,1.0
