,PORO,PERM,ACTNUM
1467,0.34438834,462.5,1.0
1468,0.29437608,670.3,1.0
1469,0.29001212,762.0,1.0
1470,0.35515288,1008.4,1.0
1471,0.24683885,2287.2,1.0
1472,0.30257553,622.6,1.0
1473,0.37559584,1053.0,1.0
1474,0.47168162,1764.7,1.0
1475,0.29276064,683.6,1.0
1476,0.31434405,573.0,1.0
1477,0.29752135,233.1,1.0
1478,0.3521782,425.6,1.0
1479,0.31336367,896.9,1.0
1480,0.31497517,570.6,1.0
1481,0.33931816,290.0,1.0
1482,0.35671252,356.8,1.0
1483,0.43177697,1167.8,1.0
1484,0.3963466,1095.9,1.0
1485,0.2951487,664.7,1.0
1486,0.33826578,486.4,1.0
1487,0.3380513,487.2,1.0
1488,0.34265366,297.3,1.0
1489,0.28967252,751.1,1.0
1490,0.2895705,741.9,1.0
1491,0.5069917,1347.9,1.0
1492,0.45455626,1215.6,1.0
1493,0.52533585,1607.1,1.0
1494,0.5324526,1555.8,0.0
1495,0.5067594,1678.0,0.0
1496,0.5278503,1592.9,0.0
1497,0.2930289,681.2,0.0
1498,0.30095178,848.0,0.0
1499,0.37076724,1944.9,0.0
1500,0.3512481,322.5,0.0
1501,0.29921237,639.8,0.0
1502,0.32238263,543.4,1.0
1503,0.31878492,914.4,1.0
1504,0.53359956,1490.6,1.0
1505,0.8691801,2762.5,1.0
1506,0.49445608,1712.1,1.0
1507,0.39914995,1101.6,1.0
1508,0.34671596,452.6,1.0
1509,0.5109645,1361.1,1.0
1510,0.5300684,1577.8,1.0
1511,0.5323322,1472.1,1.0
1512,0.48524576,1734.6,1.0
1513,0.35101938,432.0,1.0
1514,0.29371968,675.4,1.0
1515,0.5340901,1525.2,1.0
1516,0.46562082,1240.0,1.0
1517,0.5325702,1554.4,1.0
1518,0.34714854,308.9,1.0
1519,0.26516122,205.5,1.0
1520,0.3210403,260.0,1.0
1521,0.35470805,409.0,1.0
1522,0.3071067,602.1,1.0
1523,0.30629623,605.6,1.0
1524,0.31309816,896.0,1.0
1525,0.33020347,515.6,1.0
1526,0.3432847,467.0,1.0
1527,0.34333128,298.9,1.0
1528,0.38789105,1078.6,1.0
1529,0.3492599,440.9,1.0
1530,0.26228294,2159.8,1.0
1531,0.36631933,1952.3,1.0
1532,0.5312991,1567.6,1.0
1533,0.44518277,1817.0,1.0
1534,0.4596404,1789.3,1.0
1535,0.34063527,974.1,1.0
1536,0.3559329,398.2,1.0
1537,0.3240027,264.1,1.0
1538,0.33113116,512.3,1.0
1539,0.30935198,592.7,1.0
1540,0.30236015,238.0,1.0
1541,0.3066187,604.2,1.0
1542,0.31984177,258.4,1.0
1543,0.3435816,465.8,1.0
1544,0.35291886,1003.3,1.0
1545,0.31766197,910.9,1.0
1546,0.32107586,548.1,1.0
1547,0.34755957,310.1,1.0
1548,0.3408487,476.6,1.0
1549,0.3283433,522.2,1.0
1550,0.321159,547.8,1.0
1551,0.41387263,1131.4,1.0
1552,0.5062954,1679.4,1.0
1553,0.40912428,1121.8,1.0
1554,0.3217924,923.5,0.0
1555,0.27571577,2380.2,0.0
1556,0.3536171,1004.9,0.0
1557,0.29331866,802.2,0.0
1558,0.53402567,1501.7,0.0
1559,0.4969212,1705.7,0.0
1560,0.32696086,527.1,0.0
1561,0.29111525,701.2,1.0
1562,0.30814558,597.7,1.0
1563,0.29103953,779.3,1.0
1564,0.30165532,851.3,1.0
1565,0.79852194,2733.7,1.0
1566,0.25496542,2328.9,1.0
1567,0.34112173,975.3,1.0
1568,0.34692007,451.7,1.0
1569,0.29029927,713.7,1.0
1570,0.5340119,1501.2,1.0
1571,0.43614998,1176.8,1.0
1572,0.3494386,1980.6,1.0
1573,0.3760225,1053.9,1.0
1574,0.38561144,1073.9,1.0
1575,0.30527568,610.1,1.0
1576,0.4977899,1703.4,1.0
1577,0.31398833,899.0,1.0
1578,0.3090334,881.6,1.0
1579,0.32541066,532.6,1.0
1580,0.32767066,269.5,1.0
1581,0.31885013,257.1,1.0
1582,0.35088125,321.1,1.0
1583,0.28957,741.6,1.0
1584,0.34991127,437.7,1.0
1585,0.3572335,371.2,1.0
1586,0.35609785,349.7,1.0
1587,0.32432914,930.9,1.0
1588,0.3100998,885.5,1.0
1589,0.46848482,1246.5,1.0
1590,0.5330486,1548.1,1.0
1591,0.33386508,2007.3,1.0
1592,0.53316355,1546.4,1.0
1593,0.49519002,1312.9,1.0
1594,0.2550637,2185.2,1.0
1595,0.29119694,781.3,1.0
1596,0.35485768,340.1,1.0
1597,0.3545636,410.1,1.0
1598,0.3393568,482.3,1.0
1599,0.31735194,561.7,1.0
1600,0.3453226,458.6,1.0
1601,0.2901866,715.9,1.0
1602,0.155115,143.5,1.0
1603,0.29500678,665.7,1.0
1604,0.32656598,528.5,1.0
1605,0.30695325,873.7,1.0
1606,0.35036665,435.4,1.0
1607,0.30409718,862.1,1.0
1608,0.3438766,464.6,1.0
1609,0.35697988,383.5,1.0
1610,0.33672738,492.1,1.0
1611,0.3088662,594.7,1.0
1612,0.2901866,715.9,1.0
1613,0.47578666,1263.5,1.0
1614,0.511571,1363.2,0.0
1615,0.24683885,2287.2,0.0
1616,0.28485233,2396.3,0.0
1617,0.9345486,2788.1,0.0
1618,1.7861587,3268.2,0.0
1619,0.3443652,983.2,0.0
1620,0.33512565,960.2,0.0
1621,0.33174828,510.1,1.0
1622,0.3059415,869.7,1.0
1623,0.33491975,498.7,1.0
1624,0.5192926,1392.6,1.0
1625,0.27941668,2387.0,1.0
1626,0.31945425,2032.9,1.0
1627,0.2943458,810.1,1.0
1628,0.35710704,364.5,1.0
1629,0.29766735,831.1,1.0
1630,0.33559197,961.4,1.0
1631,0.44597927,1197.3,1.0
1632,0.52763724,1594.2,1.0
1633,0.53165096,1564.3,1.0
1634,0.52079535,1628.4,1.0
1635,0.3312737,950.1,1.0
1636,0.46482903,1778.9,1.0
1637,0.5070886,1677.0,1.0
1638,0.39198524,1087.0,1.0
1639,0.31214663,581.5,1.0
1640,0.28981104,756.5,1.0
1641,0.34648764,453.6,1.0
1642,0.30741137,600.8,1.0
1643,0.29067332,707.4,1.0
1644,0.35620943,350.8,1.0
1645,0.25732198,199.8,1.0
1646,0.3486713,313.5,1.0
1647,0.3166833,907.8,1.0
1648,0.34470904,302.3,1.0
1649,0.3021833,624.5,1.0
1650,0.25632614,2333.5,1.0
1651,0.2506097,2205.6,1.0
1652,0.5269775,1598.1,1.0
1653,0.39624834,1095.7,1.0
1654,0.24825116,2298.1,1.0
1655,0.29609683,658.3,1.0
1656,0.35716552,378.1,1.0
1657,0.29497862,665.9,1.0
1658,0.28966323,731.2,1.0
1659,0.325974,530.6,1.0
1660,0.31606326,566.5,1.0
1661,0.30947408,592.2,1.0
1662,0.35566074,400.9,1.0
1663,0.32477123,265.2,1.0
1664,0.35723558,372.6,1.0
1665,0.46307886,1234.3,1.0
1666,0.30634215,605.4,1.0
1667,0.3470433,989.6,1.0
1668,0.35715568,378.5,1.0
1669,0.16400658,147.5,1.0
1670,0.34225714,471.1,1.0
1671,0.34394947,300.4,1.0
1672,0.2957482,660.6,1.0
1673,0.41080606,1125.2,0.0
1674,0.3534423,1004.5,0.0
1675,0.28970283,752.5,0.0
1676,1.819815,3180.9,0.0
1677,1.8269558,3202.4,0.0
1678,0.297607,2415.7,0.0
1679,0.3224384,543.2,0.0
1680,0.2905649,709.1,0.0
1681,0.32172495,923.3,1.0
1682,0.30625033,605.8,1.0
1683,0.3564592,392.1,1.0
1684,0.50367177,1337.5,1.0
1685,0.36242047,1958.8,1.0
1686,0.52952677,1581.8,1.0
1687,0.3082411,597.3,1.0
1688,0.3572352,371.7,1.0
1689,0.2959793,821.1,1.0
1690,0.2896032,735.1,1.0
1691,0.2919419,691.6,1.0
1692,0.42997098,1164.1,1.0
1693,0.34525493,1987.7,1.0
1694,0.31150466,890.5,1.0
1695,0.34925115,994.8,1.0
1696,0.61891025,2652.4,1.0
1697,0.32339427,928.2,1.0
1698,0.53300744,1480.7,1.0
1699,0.29795256,646.9,1.0
1700,0.3532864,418.9,1.0
1701,0.32338867,539.8,1.0
1702,0.3507153,433.6,1.0
1703,0.4036377,1110.7,1.0
1704,0.330316,515.2,1.0
1705,0.3282869,522.4,1.0
1706,0.352206,326.4,1.0
1707,0.3296121,517.7,1.0
1708,0.25547525,198.5,1.0
1709,0.29483876,666.9,1.0
1710,0.35568205,1009.6,1.0
1711,0.72477335,2702.0,1.0
1712,0.40744284,1118.4,1.0
1713,0.36758074,1950.2,1.0
1714,0.7274826,2703.2,1.0
1715,0.29007882,718.2,1.0
1716,0.34586325,456.3,1.0
1717,0.3022449,624.2,1.0
1718,0.3500112,437.2,1.0
1719,0.34536672,304.0,1.0
1720,0.32949942,518.1,1.0
1721,0.29675603,654.1,1.0
1722,0.35588428,398.7,1.0
1723,0.35148317,429.5,1.0
1724,0.35115063,431.3,1.0
1725,0.31585,567.3,1.0
1726,0.3499313,437.6,1.0
1727,0.3337376,956.6,1.0
1728,0.29156786,695.7,1.0
1729,0.34776697,447.9,1.0
1730,0.31792036,559.6,1.0
1731,0.37678206,1055.5,1.0
1732,0.30344376,859.3,1.0
1733,0.32496044,534.2,0.0
1734,0.34415784,982.7,0.0
1735,0.28963763,749.2,0.0
1736,0.4421894,3500.0,0.0
1737,0.4421894,3500.0,0.0
1738,0.3254591,2022.1,0.0
1739,0.42850962,1847.2,0.0
1740,0.33568972,495.9,0.0
1741,0.2896062,747.0,1.0
1742,0.31214663,581.5,1.0
1743,0.3128633,895.2,1.0
1744,0.5335209,1540.4,1.0
1745,1.7223111,3098.6,1.0
1746,0.29082876,705.1,1.0
1747,0.34985107,438.0,1.0
1748,0.3441454,463.5,1.0
1749,0.29531273,816.8,1.0
1750,0.31587663,567.2,1.0
1751,0.35367662,333.3,1.0
1752,0.29038143,712.2,1.0
1753,0.26098657,2347.3,1.0
1754,0.403795,2522.4,1.0
1755,0.30390906,861.3,1.0
1756,0.4216096,1859.3,1.0
1757,0.5271325,1597.2,1.0
1758,0.30289498,856.9,1.0
1759,0.29276595,797.5,1.0
1760,0.29401022,229.7,1.0
1761,0.3264814,528.8,1.0
1762,0.35412374,413.3,1.0
1763,0.3396734,481.1,1.0
1764,0.30755264,600.2,1.0
1765,0.35406673,413.7,1.0
1766,0.31667885,564.2,1.0
1767,0.3328669,277.9,1.0
1768,0.35471618,339.2,1.0
1769,0.293343,678.5,1.0
1770,0.31826922,912.8,1.0
1771,0.5206634,1398.5,1.0
1772,0.37317422,1940.9,1.0
1773,0.24539949,2262.3,1.0
1774,0.32488444,2449.9,1.0
1775,0.34981084,438.2,1.0
1776,0.33169222,510.3,1.0
1777,0.31947604,553.9,1.0
1778,0.32341665,539.7,1.0
1779,0.3367431,284.9,1.0
1780,0.35433352,411.8,1.0
1781,0.33221483,952.6,1.0
1782,0.28956974,740.5,1.0
1783,0.31315705,896.2,1.0
1784,0.34186867,295.5,1.0
1785,0.27485174,213.0,1.0
1786,0.35111848,322.0,1.0
1787,0.29059622,708.6,1.0
1788,0.35477257,408.5,1.0
1789,0.32659417,528.4,1.0
1790,0.2819927,218.9,1.0
1791,0.31368998,898.0,1.0
1792,0.33753997,489.1,0.0
1793,0.49673387,1317.2,0.0
1794,0.4385174,1181.7,0.0
1795,0.34384695,1990.1,0.0
1796,1.1164044,2855.9,0.0
1797,1.1931654,2883.7,0.0
1798,0.51739526,1642.1,0.0
1799,0.5341126,1524.1,0.0
1800,0.3424844,470.2,0.0
1801,0.33320227,955.2,1.0
1802,0.29328388,679.0,1.0
1803,0.5137883,1371.1,1.0
1804,0.2972797,2075.2,1.0
1805,0.433092,1170.5,1.0
1806,0.5340452,1527.1,1.0
1807,0.303221,238.9,1.0
1808,0.35048363,434.8,1.0
1809,0.33972603,480.9,1.0
1810,0.20209207,166.2,1.0
1811,0.356638,389.6,1.0
1812,0.41565248,1135.0,1.0
1813,0.46930024,1769.7,1.0
1814,0.51374227,1655.4,1.0
1815,0.5071214,1676.9,1.0
1816,0.2807184,2110.9,1.0
1817,0.5156529,1648.6,1.0
1818,0.33431193,500.9,1.0
1819,0.31732494,561.8,1.0
1820,0.34618843,454.9,1.0
1821,0.34662083,307.4,1.0
1822,0.298994,641.0,1.0
1823,0.30752167,875.9,1.0
1824,0.29086387,704.6,1.0
1825,0.35642081,392.6,1.0
1826,0.32277337,542.0,1.0
1827,0.35682318,386.6,1.0
1828,0.2648932,205.3,1.0
1829,0.30064562,632.2,1.0
1830,0.53419495,1517.5,1.0
1831,0.5340911,1504.4,1.0
1832,0.24754736,2225.3,1.0
1833,0.2905896,772.9,1.0
1834,0.3961798,1902.6,1.0
1835,0.5191736,1392.1,1.0
1836,0.35589406,398.6,1.0
1837,0.3416977,473.3,1.0
1838,0.35669696,388.7,1.0
1839,0.31808326,559.0,1.0
1840,0.34682953,452.1,1.0
1841,0.28963926,749.3,1.0
1842,0.30749565,875.8,1.0
1843,0.2949563,814.4,1.0
1844,0.32848436,521.7,1.0
1845,0.34438834,462.5,1.0
1846,0.34718317,309.0,1.0
1847,0.3572174,369.3,1.0
1848,0.2963997,823.7,1.0
1849,0.3561282,396.1,1.0
1850,0.31561673,253.0,1.0
1851,0.29281127,797.9,1.0
1852,0.30045274,845.6,0.0
1853,0.32492316,932.6,0.0
1854,0.5113202,1663.6,0.0
1855,0.41594905,1135.6,0.0
1856,0.70378494,2692.6,0.0
1857,0.52725196,1596.5,0.0
1858,0.26969314,2368.1,0.0
1859,0.5226982,1407.8,0.0
1860,0.34618744,306.2,0.0
1861,0.29425693,671.2,1.0
1862,0.52813303,1437.5,1.0
1863,0.51959753,1633.4,1.0
1864,0.53115433,1568.9,1.0
1865,0.49684525,1705.9,1.0
1866,0.3470433,989.6,1.0
1867,0.35723466,373.0,1.0
1868,0.3329225,505.9,1.0
1869,0.29622015,657.5,1.0
1870,0.34548798,457.9,1.0
1871,0.3443156,462.8,1.0
1872,0.29626897,822.9,1.0
1873,0.3171234,909.2,1.0
1874,0.5341316,1506.5,1.0
1875,0.5977102,2641.7,1.0
1876,0.4421894,3500.0,1.0
1877,0.53398585,1500.3,1.0
1878,0.33710736,490.7,1.0
1879,0.2982122,645.4,1.0
1880,0.30419302,615.0,1.0
1881,0.35296735,420.9,1.0
1882,0.33607304,494.5,1.0
1883,0.29215434,791.8,1.0
1884,0.29517728,664.5,1.0
1885,0.35672224,388.3,1.0
1886,0.3569859,361.5,1.0
1887,0.35142693,323.2,1.0
1888,0.33524084,282.1,1.0
1889,0.30896303,594.3,1.0
1890,0.30139714,850.1,1.0
1891,0.330378,947.7,1.0
1892,0.26627338,2360.5,1.0
1893,0.45591718,1796.6,1.0
1894,0.31617144,2038.9,1.0
1895,0.43938443,1183.5,1.0
1896,0.28956994,740.3,1.0
1897,0.2899345,721.7,1.0
1898,0.35634533,1011.1,1.0
1899,0.35718986,367.6,1.0
1900,0.32969663,517.4,1.0
1901,0.35170183,324.3,1.0
1902,0.33378518,502.8,1.0
1903,0.2902064,715.5,1.0
1904,0.25661433,199.3,1.0
1905,0.13094825,133.2,1.0
1906,0.32752508,525.1,1.0
1907,0.3284639,942.5,1.0
1908,0.52248687,1406.8,1.0
1909,0.29214418,791.7,1.0
1910,0.4214775,1146.8,1.0
1911,0.4371181,1831.8,0.0
1912,0.34002957,972.6,0.0
1913,0.5199973,1395.6,0.0
1914,0.30288866,621.1,0.0
1915,0.53339857,1542.6,0.0
1916,0.29433203,810.0,0.0
1917,0.29593164,820.8,0.0
1918,0.3436613,981.5,0.0
1919,0.52922773,1444.9,0.0
1920,0.3469042,308.2,0.0
1921,0.3335844,956.2,1.0
1922,0.5342026,1514.7,1.0
1923,0.49402487,1309.7,1.0
1924,0.24608023,2278.8,1.0
1925,0.3453643,985.6,1.0
1926,0.38595042,1074.6,1.0
1927,0.31537375,252.7,1.0
1928,0.35720196,376.3,1.0
1929,0.292226,792.5,1.0
1930,0.3140824,574.0,1.0
1931,0.28993964,760.2,1.0
1932,0.36679932,1034.2,1.0
1933,0.3052533,610.2,1.0
1934,0.33910593,970.3,1.0
1935,0.2707197,2135.6,1.0
1936,0.4421894,3500.0,1.0
1937,0.33598197,962.4,1.0
1938,0.38565987,1074.0,1.0
1939,0.3151072,570.1,1.0
1940,0.30090976,847.8,1.0
1941,0.33558,496.3,1.0
1942,0.345967,305.6,1.0
1943,0.29517728,664.5,1.0
1944,0.43182573,1167.9,1.0
1945,0.34416974,463.4,1.0
1946,0.337513,489.2,1.0
1947,0.313978,574.4,1.0
1948,0.34403065,300.6,1.0
1949,0.29176468,693.5,1.0
1950,0.33547524,961.1,1.0
1951,0.5325035,1555.2,1.0
1952,0.2818759,2391.3,1.0
1953,0.4907554,2582.0,1.0
1954,1.6429586,3329.2,1.0
1955,0.53041524,1575.1,1.0
1956,0.335991,494.8,1.0
1957,0.29811928,833.6,1.0
1958,0.3336227,956.3,1.0
1959,0.3398575,480.4,1.0
1960,0.30703482,243.0,1.0
1961,0.28021663,217.4,1.0
1962,0.31846416,557.6,1.0
1963,0.33530527,497.3,1.0
1964,0.30621266,242.1,1.0
1965,0.3571791,377.5,1.0
1966,0.44914374,1204.0,1.0
1967,0.32230008,925.0,1.0
1968,0.28962272,733.6,1.0
1969,0.2908079,705.4,1.0
1970,0.5304902,1574.5,1.0
1971,0.5330137,1548.6,0.0
1972,0.3022449,624.2,0.0
1973,0.53191215,1561.7,0.0
1974,0.52945673,1582.3,0.0
1975,0.40739655,1883.7,0.0
1976,0.29268435,684.3,0.0
1977,0.33906594,970.2,0.0
1978,0.27314395,2129.3,0.0
1979,0.36248037,1958.7,0.0
1980,0.27695218,214.7,0.0
1981,0.33392394,502.3,1.0
1982,0.53358954,1490.4,1.0
1983,0.30904505,2052.2,1.0
1984,0.29117283,781.0,1.0
1985,0.39335498,1089.8,1.0
1986,0.29204375,790.7,1.0
1987,0.27877653,216.2,1.0
1988,0.34427246,301.2,1.0
1989,0.29082876,705.1,1.0
1990,0.33236617,953.0,1.0
1991,0.34338388,466.6,1.0
1992,0.34952697,439.6,1.0
1993,0.2899345,721.7,1.0
1994,0.33213925,952.4,1.0
1995,0.26763478,2363.6,1.0
1996,0.4421894,3500.0,1.0
1997,0.28391537,2103.6,1.0
1998,0.5341975,1517.0,1.0
1999,0.29469633,812.6,1.0
2000,0.3259106,935.4,1.0
2001,0.32299694,541.2,1.0
2002,0.3367546,492.0,1.0
2003,0.33258757,507.1,1.0
2004,0.3505612,434.4,1.0
2005,0.3265096,528.7,1.0
2006,0.3111095,585.6,1.0
2007,0.3118161,582.8,1.0
2008,0.35622907,351.0,1.0
2009,0.35720757,368.6,1.0
2010,0.3572302,373.9,1.0
2011,0.29861712,643.1,1.0
2012,0.5031136,1335.8,1.0
2013,0.31579107,2039.6,1.0
2014,1.4996077,2997.1,1.0
2015,0.5050518,1683.1,1.0
2016,0.348332,445.3,1.0
2017,0.34082282,476.7,1.0
2018,0.4287483,1161.6,1.0
2019,0.34651342,307.1,1.0
2020,0.26873034,208.2,1.0
2021,0.35673982,357.2,1.0
2022,0.28959265,736.1,1.0
2023,0.3419781,472.2,1.0
2024,0.29083973,776.6,1.0
2025,0.2897146,753.0,1.0
2026,0.52077186,1628.5,1.0
2027,0.5340528,1526.8,1.0
2028,0.30631977,2057.4,1.0
2029,0.3959046,1095.0,1.0
2030,0.43986547,1184.5,0.0
2031,0.3078615,877.2,0.0
2032,0.3973786,1098.0,0.0
2033,0.33520326,960.4,0.0
2034,0.30489662,611.8,0.0
2035,0.2958383,660.0,0.0
2036,0.34195265,472.3,0.0
2037,0.3350851,498.1,0.0
2038,0.41338116,1873.5,0.0
2039,0.3565036,1968.7,0.0
2040,0.3571653,366.5,0.0
2041,0.30549538,867.9,1.0
2042,0.40225002,2521.2,1.0
2043,0.2481457,2297.4,1.0
2044,0.38832852,1079.5,1.0
2045,0.2957482,660.6,1.0
2046,0.3399887,479.9,1.0
2047,0.31356493,250.5,1.0
2048,0.35302955,330.1,1.0
2049,0.28967252,751.1,1.0
2050,0.2896138,747.6,1.0
2051,0.3482878,312.3,1.0
2052,0.3569617,361.0,1.0
2053,0.35124373,430.8,1.0
2054,0.29031536,713.4,1.0
2055,0.5145116,1652.7,1.0
2056,1.7630671,3124.3,1.0
2057,0.2454021,2257.0,1.0
2058,0.52614087,1602.8,1.0
2059,0.29015273,716.6,1.0
2060,0.29644907,824.0,1.0
2061,0.35283673,329.2,1.0
2062,0.3177306,560.3,1.0
2063,0.3517755,324.6,1.0
2064,0.29339066,678.1,1.0
2065,0.32620794,267.3,1.0
2066,0.33713445,490.6,1.0
2067,0.2910693,701.8,1.0
2068,0.35594693,348.3,1.0
2069,0.33263314,277.5,1.0
2070,0.352206,326.4,1.0
2071,0.3226896,542.3,1.0
2072,0.53400624,1501.0,1.0
2073,1.7489539,3114.8,1.0
2074,0.4421894,3500.0,1.0
2075,0.3160627,2039.1,1.0
2076,0.3217924,923.5,1.0
2077,0.35565242,345.8,1.0
2078,0.2903782,769.4,1.0
2079,0.3008601,631.1,1.0
2080,0.35565242,345.8,1.0
2081,0.35100052,432.1,1.0
2082,0.28956956,741.0,1.0
2083,0.3302316,515.5,1.0
2084,0.36005127,1019.4,1.0
2085,0.29125714,699.4,1.0
2086,0.47309357,1761.7,1.0
2087,0.5183755,1638.3,1.0
2088,0.3884258,1079.7,1.0
2089,0.52667767,1428.6,1.0
2090,0.48161712,1277.6,0.0
2091,0.44407785,1193.3,0.0
2092,0.5339463,1530.5,0.0
2093,0.3226745,926.1,0.0
2094,0.29060885,773.2,0.0
2095,0.3458558,305.3,0.0
2096,0.29231623,687.8,0.0
2097,0.3075998,600.0,0.0
2098,0.3390259,970.1,0.0
2099,0.24823229,2220.1,0.0
2100,0.3310469,512.6,0.0
2101,0.34578246,986.6,1.0
2102,0.4421894,3500.0,1.0
2103,0.4718706,1764.3,1.0
2104,0.30845666,596.4,1.0
2105,0.31969574,553.1,1.0
2106,0.3321616,276.7,1.0
2107,0.26108733,202.5,1.0
2108,0.35426477,336.5,1.0
2109,0.35528374,343.0,1.0
2110,0.3237912,263.8,1.0
2111,0.3054748,241.3,1.0
2112,0.2905642,772.5,1.0
2113,0.2918946,692.1,1.0
2114,0.5341154,1505.6,1.0
2115,0.42862272,1847.0,1.0
2116,0.5341399,1507.0,1.0
2117,0.8875907,2769.8,1.0
2118,0.51654774,1645.3,1.0
2119,0.24642414,2283.0,1.0
2120,0.3157815,904.9,1.0
2121,0.35434726,411.7,1.0
2122,0.34006733,479.6,1.0
2123,0.32044405,259.2,1.0
2124,0.3203016,550.9,1.0
2125,0.26259443,203.6,1.0
2126,0.35572323,400.3,1.0
2127,0.352804,421.9,1.0
2128,0.3280894,523.1,1.0
2129,0.22143453,176.9,1.0
2130,0.3128112,249.6,1.0
2131,0.29816,645.7,1.0
2132,0.5197925,1632.6,1.0
2133,0.28112265,2390.0,1.0
2134,0.28994307,2404.4,1.0
2135,1.6949879,3083.6,1.0
2136,0.2936559,804.9,1.0
2137,0.2955698,661.8,1.0
2138,0.34164658,473.5,1.0
2139,0.2922363,792.6,1.0
2140,0.35600197,348.8,1.0
2141,0.29399726,673.2,1.0
2142,0.4869113,1290.9,1.0
2143,0.29370707,805.3,1.0
2144,0.4804357,1274.7,1.0
2145,0.500362,1327.6,1.0
2146,0.28409353,2103.2,1.0
2147,0.32133183,2029.5,1.0
2148,0.43241045,1169.1,1.0
2149,0.3557262,1009.7,0.0
2150,0.31637082,906.8,0.0
2151,0.34407496,982.5,0.0
2152,0.43658558,1177.7,0.0
2153,0.28959414,745.9,0.0
2154,0.3473895,309.6,0.0
2155,0.3301589,273.4,0.0
2156,0.29892167,641.4,0.0
2157,0.2905037,710.1,0.0
2158,0.51236856,1366.0,0.0
2159,0.27629888,2381.3,0.0
2160,0.35723308,373.4,0.0
2161,0.39832693,1899.0,1.0
2162,0.4421894,3500.0,1.0
2163,0.42977548,1163.7,1.0
2164,0.32213175,544.3,1.0
2165,0.3569259,360.3,1.0
2166,0.35707983,381.0,1.0
2167,0.34822428,445.8,1.0
2168,0.33068165,513.9,1.0
2169,0.35426477,336.5,1.0
2170,0.35705954,363.2,1.0
2171,0.3443156,462.8,1.0
2172,0.36758503,1035.9,1.0
2173,0.29586834,820.4,1.0
2174,0.94939446,2793.8,1.0
2175,0.2946111,812.0,1.0
2176,0.29871503,836.8,1.0
2177,0.34338388,466.6,1.0
