,PORO,PERM,ACTNUM
2178,0.48425803,1736.9,1.0
2179,0.4083978,1882.0,1.0
2180,0.2920239,790.5,1.0
2181,0.29566482,819.1,1.0
2182,0.31577015,567.6,1.0
2183,0.30511916,610.8,1.0
2184,0.29683313,826.3,1.0
2185,0.30971906,591.2,1.0
2186,0.35653242,354.4,1.0
2187,0.30563572,608.5,1.0
2188,0.29219517,689.0,1.0
2189,0.3536856,416.3,1.0
2190,0.35058054,434.3,1.0
2191,0.2895922,745.7,1.0
2192,0.29678246,826.0,1.0
2193,0.46843448,1771.5,1.0
2194,0.24538775,2260.1,1.0
2195,1.1205275,2857.4,1.0
2196,0.5142283,1653.7,1.0
2197,0.3121721,581.4,1.0
2198,0.3460262,455.6,1.0
2199,0.30505228,611.1,1.0
2200,0.34423235,301.1,1.0
2201,0.48355165,1282.4,1.0
2202,0.47891483,1271.0,1.0
2203,0.509849,1357.3,1.0
2204,0.51739526,1642.1,1.0
2205,0.31407815,899.3,1.0
2206,0.42418522,1152.3,1.0
2207,0.53336936,1543.1,1.0
2208,0.29347473,677.4,0.0
2209,0.3481862,992.3,0.0
2210,0.29331866,802.2,0.0
2211,0.28970748,752.7,0.0
2212,0.29727757,650.9,0.0
2213,0.34930122,440.7,0.0
2214,0.3431107,467.7,0.0
2215,0.32978472,272.8,0.0
2216,0.3061416,870.5,0.0
2217,0.43518084,1174.8,0.0
2218,0.5291712,1444.5,0.0
2219,0.5273197,1596.1,0.0
2220,0.34053722,477.8,0.0
2221,0.31752363,2441.4,1.0
2222,0.25513846,2184.9,1.0
2223,0.30078423,847.2,1.0
2224,0.31838244,557.9,1.0
2225,0.3184914,557.5,1.0
2226,0.32157534,546.3,1.0
2227,0.32674482,268.1,1.0
2228,0.32288516,541.6,1.0
2229,0.35610119,396.4,1.0
2230,0.35392258,334.6,1.0
2231,0.35528517,404.3,1.0
2232,0.31718653,909.4,1.0
2233,0.52050394,1397.8,1.0
2234,0.4686754,1771.0,1.0
2235,0.49013904,1722.9,1.0
2236,0.33450672,958.6,1.0
2237,0.3338143,956.8,1.0
2238,0.28960437,735.0,1.0
2239,0.5340639,1503.2,1.0
2240,0.5339899,1529.1,1.0
2241,0.29145578,697.0,1.0
2242,0.33610037,494.4,1.0
2243,0.32882282,520.5,1.0
2244,0.35453695,410.3,1.0
2245,0.29087096,704.5,1.0
2246,0.3475907,448.7,1.0
2247,0.29314372,680.2,1.0
2248,0.32221535,544.0,1.0
2249,0.34169137,976.7,1.0
2250,0.24284765,190.0,1.0
2251,0.2900655,718.5,1.0
2252,0.4543248,1215.1,1.0
2253,0.5340813,1525.6,1.0
2254,0.4421894,3500.0,1.0
2255,1.4804406,2989.6,1.0
2256,0.41322973,1130.1,1.0
2257,0.29069963,707.0,1.0
2258,0.3396734,481.1,1.0
2259,0.35699984,361.8,1.0
2260,0.34283605,468.8,1.0
2261,0.47481722,1758.0,1.0
2262,0.3534685,1973.8,1.0
2263,0.5256021,1605.7,1.0
2264,0.38352776,1923.7,1.0
2265,0.2943894,670.2,1.0
2266,0.29717538,828.3,1.0
2267,0.2965489,655.4,1.0
2268,0.3173763,910.0,0.0
2269,0.29653308,655.5,0.0
2270,0.29330748,678.8,0.0
2271,0.31120998,585.2,0.0
2272,0.29014796,716.7,0.0
2273,0.3501954,318.6,0.0
2274,0.34551156,457.8,0.0
2275,0.33585414,495.3,0.0
2276,0.32611492,530.1,0.0
2277,0.2916741,694.5,0.0
2278,0.2895936,736.0,0.0
2279,0.26835048,2142.0,0.0
2280,0.3790692,1060.3,0.0
2281,0.3678211,1949.8,1.0
2282,0.25031433,2207.2,1.0
2283,0.29599524,821.2,1.0
2284,0.3570787,363.7,1.0
2285,0.4297266,1163.6,1.0
2286,0.2906218,773.4,1.0
2287,0.22315547,177.9,1.0
2288,0.3005487,632.7,1.0
2289,0.35701028,382.8,1.0
2290,0.3571369,379.2,1.0
2291,0.29100165,702.7,1.0
2292,0.4148121,1133.3,1.0
2293,0.5291714,1584.3,1.0
2294,0.26174536,2161.5,1.0
2295,0.3556379,1009.5,1.0
2296,0.30344376,859.3,1.0
2297,0.3537305,416.0,1.0
2298,0.3965431,1096.3,1.0
2299,0.5134827,1656.3,1.0
2300,0.48386928,1737.8,1.0
2301,0.31150466,890.5,1.0
2302,0.34852472,444.4,1.0
2303,0.35706735,363.4,1.0
2304,0.29046792,710.7,1.0
2305,0.28995365,721.2,1.0
2306,0.3265096,528.7,1.0
2307,0.28738695,223.6,1.0
2308,0.3475934,310.2,1.0
2309,0.29320943,801.3,1.0
2310,0.3571233,365.0,1.0
2311,0.33616048,283.8,1.0
2312,0.35482365,408.1,1.0
2313,0.45359007,1801.1,1.0
2314,1.7754612,3133.4,1.0
2315,0.72274584,2701.1,1.0
2316,0.53412014,1523.7,1.0
2317,0.2944427,810.8,1.0
2318,0.3469042,308.2,1.0
2319,0.20472103,167.6,1.0
2320,0.33034417,515.1,1.0
2321,0.44383955,1192.8,1.0
2322,0.5294144,1582.6,1.0
2323,0.40576202,1115.0,1.0
2324,0.48961234,1297.9,1.0
2325,0.43986547,1184.5,1.0
2326,0.29120916,700.0,1.0
2327,0.44512472,1195.5,0.0
2328,0.29148135,696.7,0.0
2329,0.35393688,414.6,0.0
2330,0.3411072,475.6,0.0
2331,0.29040113,769.8,0.0
2332,0.33144408,275.5,0.0
2333,0.29177386,693.4,0.0
2334,0.29263183,796.3,0.0
2335,0.3250448,533.9,0.0
2336,0.32535437,532.8,0.0
2337,0.29169208,694.3,0.0
2338,0.3251338,933.2,0.0
2339,0.34232548,1992.7,0.0
2340,0.3639061,1027.9,0.0
2341,0.33386508,2007.3,1.0
2342,0.42470264,1853.9,1.0
2343,0.2902469,714.7,1.0
2344,0.29749414,649.6,1.0
2345,0.48710623,1291.4,1.0
2346,0.29038143,712.2,1.0
2347,0.314393,251.5,1.0
2348,0.28500852,221.5,1.0
2349,0.342333,470.8,1.0
2350,0.3469393,308.3,1.0
2351,0.28976673,755.0,1.0
2352,0.5335315,1540.2,1.0
2353,0.30678886,2056.5,1.0
2354,0.53277355,1477.5,1.0
2355,0.3235666,928.7,1.0
2356,0.34609583,455.3,1.0
2357,0.26569578,205.9,1.0
2358,0.35094386,432.4,1.0
2359,0.3677702,1036.3,1.0
2360,0.8151496,2740.6,1.0
2361,0.45571083,1218.1,1.0
2362,0.32230008,925.0,1.0
2363,0.35666457,389.2,1.0
2364,0.29005077,762.9,1.0
2365,0.3188735,556.1,1.0
2366,0.33361736,279.2,1.0
2367,0.35601836,397.3,1.0
2368,0.31168938,583.3,1.0
2369,0.29016712,716.3,1.0
2370,0.35715568,378.5,1.0
2371,0.3298473,272.9,1.0
2372,0.3101873,589.3,1.0
2373,0.29017195,716.2,1.0
2374,0.5784441,2631.7,1.0
2375,1.8269513,3214.2,1.0
2376,0.4564474,1219.7,1.0
2377,0.3602764,1019.9,1.0
2378,0.2914545,227.3,1.0
2379,0.33823255,287.8,1.0
2380,0.36213022,1024.0,1.0
2381,0.38862035,1080.1,1.0
2382,0.44157326,2550.0,1.0
2383,0.392572,1088.2,1.0
2384,0.29154462,785.4,1.0
2385,0.30703026,874.0,1.0
2386,0.3556817,400.7,0.0
2387,0.30491883,611.7,0.0
2388,0.4163444,1136.4,0.0
2389,0.32238263,543.4,0.0
2390,0.32690445,527.3,0.0
2391,0.32282925,541.8,0.0
2392,0.33115923,512.2,0.0
2393,0.35718578,367.4,0.0
2394,0.2975277,649.4,0.0
2395,0.32221535,544.0,0.0
2396,0.32837152,522.1,0.0
2397,0.046689764,102.3,0.0
2398,0.37309313,1047.7,0.0
2399,0.38130152,1927.4,0.0
2400,0.30703667,602.4,0.0
2401,1.408761,2962.3,1.0
2402,0.3501077,996.8,1.0
2403,0.17474402,152.5,1.0
2404,0.2929948,681.5,1.0
2405,0.34169137,976.7,1.0
2406,0.29007882,718.2,1.0
2407,0.19206189,161.0,1.0
2408,0.09932577,120.8,1.0
2409,0.34885943,314.1,1.0
2410,0.28984597,724.2,1.0
2411,0.5301857,1576.9,1.0
2412,0.5340835,1525.5,1.0
2413,0.4096326,1879.9,1.0
2414,0.31389865,898.7,1.0
2415,0.32997006,946.6,1.0
2416,0.33663788,284.7,1.0
2417,0.25788578,200.2,1.0
2418,0.35107577,431.7,1.0
2419,0.2946821,812.5,1.0
2420,0.4645225,2565.4,1.0
2421,0.3263022,2020.6,1.0
2422,0.40586087,1115.2,1.0
2423,0.30275944,856.3,1.0
2424,0.2900655,718.5,1.0
2425,0.32983747,516.9,1.0
2426,0.3562074,395.2,1.0
2427,0.2928823,682.5,1.0
2428,0.34796393,447.0,1.0
2429,0.35652253,1011.5,1.0
2430,0.33339605,504.2,1.0
2431,0.29058364,708.8,1.0
2432,0.3475907,448.7,1.0
2433,0.2913386,698.4,1.0
2434,0.24827455,2219.8,1.0
2435,1.2100683,2889.8,1.0
2436,1.598787,3038.0,1.0
2437,0.29810792,646.0,1.0
2438,0.27853483,216.0,1.0
2439,0.3491978,441.2,1.0
2440,0.42241353,1148.7,1.0
2441,0.53415495,1508.0,1.0
2442,0.4802992,2575.5,1.0
2443,0.523808,1413.2,1.0
2444,0.5083464,1352.3,1.0
2445,0.29019645,715.7,0.0
2446,0.3562587,394.6,0.0
2447,0.2895936,736.0,0.0
2448,0.3518618,427.4,0.0
2449,0.3007624,631.6,0.0
2450,0.3069439,242.9,0.0
2451,0.2899552,760.6,0.0
2452,0.31673256,564.0,0.0
2453,0.35721204,368.9,0.0
2454,0.29716206,651.6,0.0
2455,0.32062083,920.0,0.0
2456,0.3571384,365.5,0.0
2457,0.043649666,101.3,0.0
2458,0.3375938,966.5,0.0
2459,0.36938396,1947.2,0.0
2460,0.45071375,1806.6,0.0
2461,0.8893661,2770.5,0.0
2462,0.38377497,1070.1,1.0
2463,0.28234473,219.2,1.0
2464,0.34597972,455.8,1.0
2465,0.3286829,943.1,1.0
2466,0.3426731,979.1,1.0
2467,0.3257486,531.4,1.0
2468,0.35715508,366.1,1.0
2469,0.31729794,561.9,1.0
2470,0.31839776,913.2,1.0
2471,0.53318316,1546.1,1.0
2472,0.35216248,1976.0,1.0
2473,0.33432466,2006.5,1.0
2474,0.39511937,1093.4,1.0
2475,0.33810917,967.8,1.0
2476,0.2714434,210.3,1.0
2477,0.24786529,193.3,1.0
2478,0.25928617,201.2,1.0
2479,0.3351677,497.8,1.0
2480,0.2562121,2180.7,1.0
2481,0.3203915,2031.2,1.0
2482,0.53215384,1470.1,1.0
2483,0.31133386,889.9,1.0
2484,0.35390773,414.8,1.0
2485,0.344472,301.7,1.0
2486,0.32199252,544.8,1.0
2487,0.29007298,763.4,1.0
2488,0.30643415,605.0,1.0
2489,0.2999938,635.6,1.0
2490,0.3126426,249.4,1.0
2491,0.35452056,338.0,1.0
2492,0.33637342,493.4,1.0
2493,0.3109841,586.1,1.0
2494,0.24595901,2242.2,1.0
2495,1.6727664,3319.8,1.0
2496,1.6560138,3325.2,1.0
2497,0.29921237,639.8,1.0
2498,0.33241993,507.7,1.0
2499,0.3572358,372.1,1.0
2500,0.48727998,1729.8,1.0
2501,0.378111,1932.7,1.0
2502,1.7827764,3270.5,1.0
2503,0.32777375,940.6,1.0
2504,0.29567358,661.1,1.0
2505,0.35713547,365.4,0.0
2506,0.24651149,192.4,0.0
2507,0.2931669,680.0,0.0
2508,0.30365226,860.2,0.0
2509,0.35785618,1014.5,0.0
2510,0.29664817,825.2,0.0
2511,0.30167484,627.0,0.0
2512,0.33132765,511.6,0.0
2513,0.3059989,606.9,0.0
2514,0.293908,673.9,0.0
2515,0.2895764,738.3,0.0
2516,0.33834606,486.1,0.0
2517,0.33858207,288.5,0.0
2518,0.33970758,971.8,0.0
2519,0.29800972,833.0,0.0
2520,0.33578682,961.9,0.0
2521,1.4615283,3373.0,0.0
2522,0.3378314,967.1,1.0
2523,0.35487315,340.2,1.0
2524,0.3138144,250.8,1.0
2525,0.34025043,478.9,1.0
2526,0.33634612,493.5,1.0
2527,0.29025793,767.2,1.0
2528,0.35452056,338.0,1.0
2529,0.33527777,497.4,1.0
2530,0.36537197,1031.1,1.0
2531,0.2954962,662.3,1.0
2532,0.5345812,2607.8,1.0
2533,0.36077243,1021.0,1.0
2534,0.29047382,710.6,1.0
2535,0.29030997,713.5,1.0
2536,0.2974199,233.0,1.0
2537,0.33241993,507.7,1.0
2538,0.308832,245.0,1.0
2539,0.28986672,758.2,1.0
2540,0.29032785,768.5,1.0
2541,1.4760611,2987.9,1.0
2542,0.3911547,1911.0,1.0
2543,0.53388774,1532.2,1.0
2544,0.34273583,469.2,1.0
2545,0.35470805,409.0,1.0
2546,0.3283151,522.3,1.0
2547,0.51411605,1372.3,1.0
2548,0.33980495,480.6,1.0
2549,0.343373,299.0,1.0
2550,0.35092494,432.5,1.0
2551,0.3566245,389.8,1.0
2552,0.33736753,286.1,1.0
2553,0.31446907,900.6,1.0
2554,0.5312744,1461.3,1.0
2555,0.4421894,3500.0,1.0
2556,0.28473085,2396.1,1.0
2557,0.30287236,856.8,1.0
2558,0.32845616,521.8,1.0
2559,0.29161638,786.2,1.0
2560,0.28964847,732.0,1.0
2561,0.31368238,2043.5,1.0
2562,0.48075813,1744.9,1.0
2563,0.40077588,1104.9,0.0
2564,0.33566228,496.0,0.0
2565,0.30360082,239.3,0.0
2566,0.33767545,286.7,0.0
2567,0.32215962,544.2,0.0
2568,0.35383436,415.3,0.0
2569,0.3513568,999.7,0.0
2570,0.20095615,165.6,0.0
2571,0.29639933,232.0,0.0
2572,0.33786324,487.9,0.0
2573,0.32997006,946.6,0.0
2574,0.35405242,413.8,0.0
2575,0.33306187,505.4,0.0
2576,0.29965568,637.4,0.0
2577,0.32207605,544.5,0.0
2578,0.47725156,1752.7,0.0
2579,0.5115319,1662.9,0.0
2580,0.2763082,2121.4,0.0
2581,1.2447083,2902.3,0.0
2582,0.49091262,1721.0,1.0
2583,0.3313557,511.5,1.0
2584,0.3256653,266.5,1.0
2585,0.34630382,454.4,1.0
2586,0.31486967,571.0,1.0
2587,0.29219517,689.0,1.0
2588,0.3247917,534.8,1.0
2589,0.4871452,1291.5,1.0
2590,0.32548603,934.2,1.0
2591,0.25180918,2199.5,1.0
2592,0.40808553,2525.7,1.0
2593,0.42231503,1148.5,1.0
2594,0.32619947,529.8,1.0
2595,0.3224663,543.1,1.0
2596,0.34185082,472.7,1.0
2597,0.35697538,383.6,1.0
2598,0.32701728,526.9,1.0
2599,0.2896731,730.7,1.0
2600,0.43323794,1170.8,1.0
2601,0.4325601,1840.0,1.0
2602,0.44875956,1810.3,1.0
2603,0.3344296,958.4,1.0
2604,0.31884617,556.2,1.0
2605,0.3480727,446.5,1.0
2606,0.35093442,321.3,1.0
2607,0.31531885,569.3,1.0
2608,0.35338074,331.8,1.0
2609,0.3160099,566.7,1.0
2610,0.3302316,515.5,1.0
2611,0.31255814,249.3,1.0
2612,0.28976393,754.9,1.0
2613,0.29693344,653.0,1.0
2614,0.24720486,2228.2,1.0
2615,0.66669446,2675.5,1.0
2616,0.4421894,3500.0,1.0
2617,0.41219106,1128.0,1.0
2618,0.29014796,716.7,1.0
2619,0.34727964,450.1,1.0
2620,0.48632467,1289.4,1.0
2621,0.30904347,2431.0,1.0
2622,0.47100762,1252.3,0.0
2623,0.3001076,635.0,0.0
2624,0.32207605,544.5,0.0
2625,0.31931144,554.5,0.0
2626,0.05061127,103.6,0.0
2627,0.29464582,668.3,0.0
2628,0.35689893,359.8,0.0
2629,0.29842243,644.2,0.0
2630,0.27054513,209.6,0.0
2631,0.296091,231.7,0.0
2632,0.28965142,750.0,0.0
2633,0.29321346,679.6,0.0
2634,0.2966601,654.7,0.0
2635,0.343663,299.7,0.0
2636,0.35240188,424.3,0.0
2637,0.32456684,535.6,0.0
2638,0.5071542,1676.8,0.0
2639,0.24960247,2306.1,0.0
2640,0.40146622,1106.3,0.0
2641,0.42780563,2540.3,0.0
2642,0.42884618,1161.8,1.0
2643,0.2908568,704.7,1.0
2644,0.32777902,524.2,1.0
2645,0.34835348,445.2,1.0
2646,0.29355448,804.1,1.0
2647,0.50175005,1331.7,1.0
2648,0.2898173,756.7,1.0
2649,0.33601835,494.7,1.0
2650,0.46019247,1227.9,1.0
2651,0.31052715,2049.4,1.0
2652,0.3558587,1010.0,1.0
2653,0.33431193,500.9,1.0
2654,0.35675982,357.5,1.0
2655,0.3425096,470.1,1.0
2656,0.35488683,407.6,1.0
2657,0.33547017,496.7,1.0
2658,0.33253172,507.3,1.0
2659,0.29091385,703.9,1.0
2660,0.4414017,1187.7,1.0
2661,0.24817641,2220.5,1.0
2662,0.36337933,1957.2,1.0
2663,0.5125659,1366.7,1.0
2664,0.33585414,495.3,1.0
2665,0.33028293,273.6,1.0
2666,0.28964612,749.7,1.0
2667,0.3555513,345.0,1.0
2668,0.34873715,443.4,1.0
2669,0.35722873,374.1,1.0
2670,0.2944697,669.6,1.0
2671,0.34960848,439.2,1.0
2672,0.35436857,337.1,1.0
2673,0.529976,1578.5,1.0
2674,0.38851556,1915.4,1.0
2675,1.5981405,3341.8,1.0
2676,0.31346712,2043.9,1.0
2677,0.46668968,1775.1,1.0
2678,0.47092116,1252.1,1.0
2679,0.30625033,605.8,1.0
2680,0.50788796,1350.8,1.0
2681,0.4902676,2581.7,0.0
2682,0.40482315,1113.1,0.0
2683,0.34316048,467.5,0.0
2684,0.35086802,432.8,0.0
2685,0.35723147,373.7,0.0
2686,0.33970356,290.8,0.0
2687,0.35098165,432.2,0.0
2688,0.3255796,532.0,0.0
2689,0.35331997,331.5,0.0
2690,0.25331688,197.0,0.0
2691,0.354669,409.3,0.0
2692,0.35396713,1005.7,0.0
2693,0.4057126,1114.9,0.0
2694,0.35723466,373.0,0.0
2695,0.32780153,269.7,0.0
2696,0.28993827,721.6,0.0
2697,0.46009487,1788.4,0.0
2698,0.33142468,2457.1,0.0
2699,0.38851556,1915.4,0.0
2700,0.52922773,1444.9,0.0
2701,0.28302914,2105.6,0.0
2702,0.3308249,948.9,1.0
2703,0.3137793,898.3,1.0
2704,0.3016121,851.1,1.0
2705,0.33200034,509.2,1.0
2706,0.3249323,534.3,1.0
2707,0.3333932,955.7,1.0
2708,0.30898726,594.2,1.0
2709,0.3702342,1041.6,1.0
2710,0.75888157,2716.9,1.0
2711,0.37699178,2500.6,1.0
2712,0.29448456,811.1,1.0
2713,0.3422065,471.3,1.0
2714,0.2952203,664.2,1.0
2715,0.34701037,451.3,1.0
2716,0.29105413,702.0,1.0
2717,0.33172023,510.2,1.0
2718,0.28957304,742.8,1.0
2719,0.29986405,842.7,1.0
2720,0.3242298,536.8,1.0
2721,0.41739574,1866.6,1.0
2722,0.74135756,2709.3,1.0
2723,0.3824258,1067.3,1.0
2724,0.29247126,686.3,1.0
2725,0.28905475,225.1,1.0
2726,0.32887924,520.3,1.0
2727,0.32521364,533.3,1.0
2728,0.3169344,908.6,1.0
2729,0.31371745,575.4,1.0
2730,0.32714376,268.7,1.0
2731,0.34841785,444.9,1.0
2732,0.35697636,361.3,1.0
2733,0.29721,828.5,1.0
2734,0.42531568,1154.6,1.0
2735,1.57027,3025.8,1.0
2736,0.5017092,1692.7,1.0
2737,0.52282417,1408.4,1.0
2738,0.5340965,1524.9,1.0
2739,0.290681,774.3,0.0
2740,0.5236338,1615.6,0.0
2741,0.24999167,2209.0,0.0
2742,0.2794777,2113.8,0.0
2743,0.3499675,317.8,0.0
2744,0.30577153,607.9,0.0
2745,0.33497488,498.5,0.0
2746,0.35118794,431.1,0.0
2747,0.35676506,387.6,0.0
2748,0.34818107,446.0,0.0
2749,0.35487315,340.2,0.0
2750,0.35563964,401.1,0.0
2751,0.3054778,609.2,0.0
2752,0.3421814,977.9,0.0
2753,0.2973107,650.7,0.0
2754,0.33197236,509.3,0.0
2755,0.3490939,441.7,0.0
2756,0.30328965,619.2,0.0
2757,0.41718435,1138.1,0.0
2758,0.51382846,1655.1,0.0
2759,0.49949956,1698.8,0.0
2760,0.49280044,1716.3,0.0
2761,1.4919717,2994.1,0.0
2762,0.51309764,1368.6,1.0
2763,0.40383524,1111.1,1.0
2764,0.37201238,1045.4,1.0
2765,0.35597122,397.8,1.0
2766,0.2983291,233.9,1.0
2767,0.35549948,402.4,1.0
2768,0.29868838,642.7,1.0
2769,0.405169,1113.8,1.0
2770,0.30967537,2431.8,1.0
2771,0.52815527,1591.0,1.0
2772,0.3571397,379.1,1.0
2773,0.356638,389.6,1.0
2774,0.3554553,402.8,1.0
2775,0.33948886,481.8,1.0
2776,0.32199252,544.8,1.0
2777,0.29389533,674.0,1.0
2778,0.32170394,260.9,1.0
2779,0.3005765,846.2,1.0
2780,0.29005238,718.8,1.0
2781,0.49139142,1302.6,1.0
2782,0.8390975,2750.4,1.0
2783,0.5339623,1530.0,1.0
2784,0.35720757,368.6,1.0
2785,0.25928617,201.2,1.0
2786,0.3001076,635.0,1.0
2787,0.2895936,736.0,1.0
2788,0.2956338,818.9,1.0
2789,0.328992,519.9,1.0
2790,0.3572166,375.3,1.0
2791,0.31179366,248.4,1.0
2792,0.3501954,318.6,1.0
2793,0.4958034,1314.6,1.0
2794,0.25341722,2192.1,1.0
2795,0.49496248,1710.8,1.0
2796,0.45653936,1219.9,1.0
2797,0.47888136,1749.1,1.0
2798,0.30390906,861.3,0.0
2799,0.44364884,1192.4,0.0
2800,0.51052696,1359.6,0.0
2801,0.4748579,1261.3,0.0
2802,0.5087068,1672.0,0.0
2803,0.3401505,972.9,0.0
2804,0.30220383,624.4,0.0
2805,0.35689893,359.8,0.0
2806,0.34478748,302.5,0.0
2807,0.32997218,273.1,0.0
2808,0.33659136,492.6,0.0
2809,0.3267916,527.7,0.0
2810,0.31138623,584.5,0.0
2811,0.3490939,441.7,0.0
2812,0.3365369,492.8,0.0
2813,0.29031536,713.4,0.0
2814,0.28894436,225.0,0.0
2815,0.18789102,158.9,0.0
2816,0.33142373,950.5,0.0
2817,0.5298812,1449.7,0.0
2818,0.41425636,1872.0,0.0
2819,0.52539325,1606.8,0.0
2820,0.4393363,1183.4,0.0
2821,1.0879016,2845.5,0.0
2822,0.3064802,604.8,1.0
2823,0.4177771,1139.3,1.0
2824,0.31184146,582.7,1.0
2825,0.2915854,695.5,1.0
2826,0.34940413,440.2,1.0
2827,0.35180834,427.7,1.0
2828,0.3422318,471.2,1.0
2829,0.39076424,1084.5,1.0
2830,0.3186298,2034.4,1.0
2831,0.37154353,1044.4,1.0
2832,0.2913964,783.7,1.0
2833,0.33933035,482.4,1.0
2834,0.3542297,336.3,1.0
2835,0.35122517,430.9,1.0
2836,0.35535404,403.7,1.0
2837,0.35718334,377.3,1.0
2838,0.30708337,602.2,1.0
2839,0.30287236,856.8,1.0
2840,0.29296082,799.2,1.0
2841,0.30649447,871.9,1.0
2842,0.42447427,1854.3,1.0
2843,0.3480727,446.5,1.0
2844,0.35721344,369.0,1.0
2845,0.17390023,152.1,1.0
2846,0.31034958,886.4,1.0
2847,0.29586846,659.8,1.0
2848,0.31315705,896.2,1.0
2849,0.321159,547.8,1.0
2850,0.32176992,545.6,1.0
2851,0.25788578,200.2,1.0
2852,0.34113297,475.5,1.0
2853,0.53380716,1534.3,1.0
2854,0.50022525,1327.2,1.0
2855,0.3870744,1917.8,1.0
2856,0.29805598,646.3,1.0
2857,0.5262138,1602.4,0.0
2858,0.5329277,1549.8,0.0
2859,0.29525253,816.4,0.0
2860,0.49206528,1304.4,0.0
2861,0.27395105,2376.8,0.0
2862,0.2995207,2070.7,0.0
2863,0.532834,1478.3,0.0
2864,0.33359072,503.5,0.0
2865,0.3142393,573.4,0.0
2866,0.34295243,298.0,0.0
2867,0.3520647,325.8,0.0
2868,0.33879972,484.4,0.0
2869,0.29015273,716.6,0.0
2870,0.2988479,837.5,0.0
2871,0.34860802,313.3,0.0
2872,0.30906,593.9,0.0
2873,0.35059986,434.2,0.0
2874,0.33210227,276.6,0.0
2875,0.30454305,240.3,0.0
2876,0.32199252,544.8,0.0
2877,0.2926651,796.6,0.0
2878,0.276472,2121.0,0.0
2879,0.4465006,1198.4,0.0
2880,0.53389496,1532.0,0.0
2881,0.30559224,2058.8,0.0
2882,0.53355247,1539.8,1.0
2883,0.34520403,459.1,1.0
2884,0.28988692,723.0,1.0
2885,0.5252233,1420.5,1.0
2886,0.33101884,512.7,1.0
2887,0.33731595,286.0,1.0
2888,0.30671126,603.8,1.0
