,PORO,PERM,ACTNUM
2889,0.28963658,732.7,1.0
2890,0.38509127,1921.1,1.0
2891,0.31602892,905.7,1.0
2892,0.34662482,453.0,1.0
2893,0.31928405,554.6,1.0
2894,0.34551156,457.8,1.0
2895,0.3347266,499.4,1.0
2896,0.35344094,332.1,1.0
2897,0.29346266,677.5,1.0
2898,0.34298605,468.2,1.0
2899,0.29626667,657.2,1.0
2900,0.29142192,697.4,1.0
2901,0.34378532,981.8,1.0
2902,0.6407058,2663.1,1.0
2903,0.41988227,1862.3,1.0
2904,0.28956977,741.4,1.0
2905,0.2753491,213.4,1.0
2906,0.34802675,311.5,1.0
2907,0.29258776,795.9,1.0
2908,0.28956956,740.9,1.0
2909,0.25900713,201.0,1.0
2910,0.3536573,333.2,1.0
2911,0.34634987,454.2,1.0
2912,0.31544295,903.8,1.0
2913,0.79852194,2733.7,1.0
2914,0.39755207,1900.3,1.0
2915,0.31579676,567.5,0.0
2916,0.36661476,1033.8,0.0
2917,0.5163058,1646.2,0.0
2918,0.32350025,2025.6,0.0
2919,0.31001437,590.0,0.0
2920,0.51590216,1379.0,0.0
2921,0.2699279,2368.6,0.0
2922,0.46059865,1787.4,0.0
2923,0.29044792,770.6,0.0
2924,0.29024747,767.0,0.0
2925,0.34905222,441.9,0.0
2926,0.19245547,161.2,0.0
2927,0.32364973,263.6,0.0
2928,0.30591655,869.6,0.0
2929,0.34930122,440.7,0.0
2930,0.34144163,474.3,0.0
2931,0.27609152,214.0,0.0
2932,0.2978668,647.4,0.0
2933,0.2985816,643.3,0.0
2934,0.34679845,307.9,0.0
2935,0.3169207,563.3,0.0
2936,0.30643415,605.0,0.0
2937,0.39266983,1088.4,0.0
2938,0.3699853,1946.2,0.0
2939,0.52685577,1598.8,0.0
2940,0.42172387,1147.3,0.0
2941,0.24564865,2271.5,0.0
2942,0.34595,987.0,0.0
2943,0.2965015,655.7,1.0
2944,0.29467317,668.1,1.0
2945,0.36869776,1038.3,1.0
2946,0.31969574,553.1,1.0
2947,0.33457747,280.9,1.0
2948,0.31023842,886.0,1.0
2949,0.5341599,1521.2,1.0
2950,0.4538614,1214.1,1.0
2951,0.3572335,371.2,1.0
2952,0.31743297,561.4,1.0
2953,0.33138376,511.4,1.0
2954,0.29863492,643.0,1.0
2955,0.29094893,778.1,1.0
2956,0.31705624,254.8,1.0
2957,0.32546696,532.4,1.0
2958,0.35719925,368.1,1.0
2959,0.34298605,468.2,1.0
2960,0.30240977,623.4,1.0
2961,0.34670615,988.8,1.0
2962,1.1263045,2859.5,1.0
2963,0.43255654,1169.4,1.0
2964,0.33977866,480.7,1.0
2965,0.28081164,217.9,1.0
2966,0.2899195,722.1,1.0
2967,0.30609146,870.3,1.0
2968,0.3114192,890.2,1.0
2969,0.35367662,333.3,1.0
2970,0.35427818,412.2,1.0
2971,0.32386503,538.1,1.0
2972,0.4949726,1312.3,1.0
2973,1.0889949,2845.9,1.0
2974,0.53355247,1539.8,0.0
2975,0.31153762,583.9,0.0
2976,0.3052745,867.0,0.0
2977,0.29797336,832.8,0.0
2978,0.704006,2692.7,0.0
2979,0.5342002,1516.3,0.0
2980,0.299249,639.6,0.0
2981,0.5302668,1452.7,0.0
2982,0.40674794,1884.8,0.0
2983,0.5212923,1401.3,0.0
2984,0.30778283,876.9,0.0
2985,0.35319692,330.9,0.0
2986,0.353904,334.5,0.0
2987,0.35048363,434.8,0.0
2988,0.33320117,504.9,0.0
2989,0.35373423,333.6,0.0
2990,0.2602587,201.9,0.0
2991,0.309523,592.0,0.0
2992,0.30363104,617.6,0.0
2993,0.3156372,568.1,0.0
2994,0.32059366,259.4,0.0
2995,0.31194302,582.3,0.0
2996,0.30576733,869.0,0.0
2997,0.39629745,1095.8,0.0
2998,0.40289715,1109.2,0.0
2999,0.43115863,1842.5,0.0
3000,0.2827648,2106.2,0.0
3001,0.40367407,1890.0,0.0
3002,0.29678246,826.0,0.0
3003,0.32698905,527.0,1.0
3004,0.33219624,508.5,1.0
3005,0.2921852,689.1,1.0
3006,0.29631335,656.9,1.0
3007,0.34958813,439.3,1.0
3008,0.48784417,1293.3,1.0
3009,0.4123292,1875.3,1.0
3010,0.29025206,714.6,1.0
3011,0.29202816,690.7,1.0
3012,0.29594418,659.3,1.0
3013,0.31090897,586.4,1.0
3014,0.3454644,458.0,1.0
3015,0.30966997,591.4,1.0
3016,0.3475465,448.9,1.0
3017,0.3443156,462.8,1.0
3018,0.31504843,252.3,1.0
3019,0.3202189,258.9,1.0
3020,0.33895928,483.8,1.0
3021,0.5315362,1565.4,1.0
3022,0.4277737,1848.5,1.0
3023,0.53397375,1499.9,1.0
3024,0.3565041,391.5,1.0
3025,0.30879372,595.0,1.0
3026,0.32002592,551.9,1.0
3027,0.31751406,561.1,1.0
3028,0.35566482,345.9,1.0
3029,0.32938668,518.5,1.0
3030,0.3043896,614.1,1.0
3031,0.36203948,1023.8,1.0
3032,0.44764367,1812.4,1.0
3033,0.47257733,1762.8,0.0
3034,0.52046496,1629.8,0.0
3035,0.3596915,1018.6,0.0
3036,0.3214087,546.9,0.0
3037,0.30111584,629.8,0.0
3038,0.4335658,1838.2,0.0
3039,0.52804375,1591.7,0.0
3040,0.5341333,1506.6,0.0
3041,0.47711486,1753.0,0.0
3042,0.34802148,1983.0,0.0
3043,0.52688265,1429.8,0.0
3044,0.31716308,562.4,0.0
3045,0.34303713,298.2,0.0
3046,0.32364973,263.6,0.0
3047,0.30293062,620.9,0.0
3048,0.35285327,421.6,0.0
3049,0.21547373,173.5,0.0
3050,0.31398022,251.0,0.0
3051,0.3545702,338.3,0.0
3052,0.33174828,510.1,0.0
3053,0.5090726,1354.7,0.0
3054,0.3021833,624.5,0.0
3055,0.34898955,442.2,0.0
3056,0.35722935,370.5,0.0
3057,0.29131395,698.7,0.0
3058,0.5269504,1430.2,0.0
3059,0.3344218,2460.3,0.0
3060,0.2682056,2142.4,0.0
3061,0.31510097,2438.5,0.0
3062,0.3169344,908.6,0.0
3063,0.27633804,214.2,1.0
3064,0.33156452,275.7,1.0
3065,0.2945371,669.1,1.0
3066,0.35122517,430.9,1.0
3067,0.35426477,336.5,1.0
3068,0.312834,895.1,1.0
3069,0.32730412,2452.6,1.0
3070,0.53417474,1509.6,1.0
3071,0.29333115,678.6,1.0
3072,0.29497862,665.9,1.0
3073,0.30586234,607.5,1.0
3074,0.2979182,647.1,1.0
3075,0.33239806,277.1,1.0
3076,0.34115875,475.4,1.0
3077,0.35499477,341.0,1.0
3078,0.3285792,270.9,1.0
3079,0.33144408,275.5,1.0
3080,0.2901864,765.8,1.0
3081,0.51411605,1372.3,1.0
3082,0.28827402,2094.0,1.0
3083,0.43143564,1167.1,1.0
3084,0.28959614,746.1,1.0
3085,0.34115875,475.4,1.0
3086,0.32389307,538.0,1.0
3087,0.35593578,348.2,1.0
3088,0.3271301,526.5,1.0
3089,0.2976119,648.9,1.0
3090,0.29617172,822.3,1.0
3091,0.5337308,1493.4,0.0
3092,0.4420483,1822.8,0.0
3093,0.48080337,1275.6,0.0
3094,0.40502077,1113.5,0.0
3095,0.3515778,323.8,0.0
3096,0.26204818,203.2,0.0
3097,0.29436275,670.4,0.0
3098,0.53419703,1517.1,0.0
3099,0.40580344,1886.4,0.0
3100,0.5341726,1509.4,0.0
3101,0.53415066,1507.7,0.0
3102,0.42835668,1160.8,0.0
3103,0.29043025,770.3,0.0
3104,0.31718653,909.4,0.0
3105,0.3475934,310.2,0.0
3106,0.33770174,488.5,0.0
3107,0.29465362,812.3,0.0
3108,0.32074362,549.3,0.0
3109,0.34952906,316.3,0.0
3110,0.35709676,364.2,0.0
3111,0.33839956,485.9,0.0
3112,0.29474187,667.6,0.0
3113,0.34988096,317.5,0.0
3114,0.2515688,195.8,0.0
3115,0.2570393,199.6,0.0
3116,0.34578136,305.1,0.0
3117,0.39120358,1085.4,0.0
3118,0.51840186,1388.9,0.0
3119,0.24566227,2271.8,0.0
3120,0.61430264,2650.1,0.0
3121,0.39808857,1899.4,0.0
3122,0.53351015,1540.6,0.0
3123,0.21242914,171.8,1.0
3124,0.35429206,412.1,1.0
3125,0.30045274,845.6,1.0
3126,0.3021833,624.5,1.0
3127,0.3061816,606.1,1.0
3128,0.5163691,1380.8,1.0
3129,0.33950874,2465.6,1.0
3130,0.53390205,1531.8,1.0
3131,0.30076337,847.1,1.0
3132,0.29265398,796.5,1.0
3133,0.2926651,796.6,1.0
3134,0.316652,564.3,1.0
3135,0.1657525,148.3,1.0
3136,0.35448718,337.8,1.0
3137,0.33686325,491.6,1.0
3138,0.33108076,274.9,1.0
3139,0.3076685,243.7,1.0
3140,0.3226404,926.0,1.0
3141,0.4031408,1890.9,1.0
3142,0.24647902,2283.6,1.0
3143,0.32813638,941.6,1.0
3144,0.29192585,789.5,1.0
3145,0.32310882,540.8,1.0
3146,0.35717484,366.9,1.0
3147,0.3570388,382.1,1.0
3148,0.31174004,583.1,1.0
3149,0.4016142,1106.6,1.0
3150,0.4910342,1720.7,0.0
3151,0.51734287,1642.3,0.0
3152,0.30068013,846.7,0.0
3153,0.37028086,1041.7,0.0
3154,0.29204375,790.7,0.0
3155,0.3439901,300.5,0.0
3156,0.35315543,330.7,0.0
3157,0.34409663,463.7,0.0
3158,0.5045748,1684.5,0.0
3159,0.4089273,1881.1,0.0
3160,0.5339091,1531.6,0.0
3161,0.47295293,1762.0,0.0
3162,0.5341274,1523.3,0.0
3163,0.50144744,1330.8,0.0
3164,0.31073403,587.1,0.0
3165,0.35479817,408.3,0.0
3166,0.34539357,458.3,0.0
3167,0.31401825,899.1,0.0
3168,0.36606175,1032.6,0.0
3169,0.35682878,386.5,0.0
3170,0.35714415,365.7,0.0
3171,0.2696408,208.9,0.0
3172,0.3445117,301.8,0.0
3173,0.32019126,551.3,0.0
3174,0.11676339,127.5,0.0
3175,0.32504794,265.6,0.0
3176,0.2975277,649.4,0.0
3177,0.33208433,508.9,0.0
3178,0.4984633,1701.6,0.0
3179,0.3215457,2446.1,0.0
3180,0.34244236,1992.5,0.0
3181,0.44421372,1818.8,0.0
3182,0.4906378,1300.6,0.0
3183,0.33834606,486.1,1.0
3184,0.35479534,339.7,1.0
3185,0.34467807,461.3,1.0
3186,0.35605574,349.3,1.0
3187,0.35694763,384.2,1.0
3188,0.48080337,1275.6,1.0
3189,0.5186288,1637.3,1.0
3190,0.4360047,1176.5,1.0
3191,0.30428645,862.9,1.0
3192,0.32746866,525.3,1.0
3193,0.3537305,416.0,1.0
3194,0.3381489,967.9,1.0
3195,0.34151858,474.0,1.0
3196,0.31610006,253.6,1.0
3197,0.3543884,411.4,1.0
3198,0.3393832,482.2,1.0
3199,0.3337376,956.6,1.0
3200,0.41451544,1132.7,1.0
3201,0.3393062,970.8,1.0
3202,0.40886846,1881.2,1.0
3203,0.3231193,927.4,1.0
3204,0.3083368,596.9,1.0
3205,0.30181634,626.3,1.0
3206,0.31345776,576.4,1.0
3207,0.29170108,694.2,1.0
3208,0.2901095,764.2,0.0
3209,0.53247744,1473.8,0.0
3210,0.37305382,1941.1,0.0
3211,0.46029654,1788.0,0.0
3212,0.3318374,951.6,0.0
3213,0.29265398,796.5,0.0
3214,0.32316476,540.6,0.0
3215,0.30378148,616.9,0.0
3216,0.12430254,130.5,0.0
3217,0.35598072,397.7,0.0
3218,0.53023726,1576.5,0.0
3219,0.53409535,1504.6,0.0
3220,0.38995558,1913.0,0.0
3221,0.33317664,2008.5,0.0
3222,0.44019505,1826.2,0.0
3223,0.5088024,1671.7,0.0
3224,0.32060537,549.8,0.0
3225,0.2941153,229.8,0.0
3226,0.3422065,471.3,0.0
3227,0.3369447,491.3,0.0
3228,0.30442917,863.5,0.0
3229,0.4233489,1150.6,0.0
3230,0.35678875,387.2,0.0
3231,0.35585472,399.0,0.0
3232,0.33439496,500.6,0.0
3233,0.35723582,372.3,0.0
3234,0.29029927,713.7,0.0
3235,0.35524178,342.7,0.0
3236,0.35549948,344.6,0.0
3237,0.29050973,710.0,0.0
3238,0.527835,1435.6,0.0
3239,0.5016021,1693.0,0.0
3240,0.316402,906.9,0.0
3241,0.2537167,2190.8,0.0
3242,0.2455819,2269.9,0.0
3243,0.3412875,474.9,1.0
3244,0.33308974,505.3,1.0
3245,0.34458172,461.7,1.0
3246,0.4119932,1127.6,1.0
3247,0.33314547,505.1,1.0
3248,0.5252783,1607.4,1.0
3249,0.4180653,2533.2,1.0
3250,0.486606,1731.4,1.0
3251,0.347701,448.2,1.0
3252,0.35651147,391.4,1.0
3253,0.34863117,443.9,1.0
3254,0.3666609,1033.9,1.0
3255,0.28362644,220.3,1.0
3256,0.28905475,225.1,1.0
3257,0.35694665,360.7,1.0
3258,0.3408487,476.6,1.0
3259,0.33070976,513.8,1.0
3260,0.31271702,894.7,1.0
3261,0.48287,1740.1,1.0
3262,0.4937108,1714.0,1.0
3263,0.45200098,1210.1,1.0
3264,0.31068414,587.3,1.0
3265,0.30959645,591.7,1.0
3266,0.29932237,639.2,0.0
3267,0.35425034,412.4,0.0
3268,0.47549167,1262.8,0.0
3269,0.38691995,1076.6,0.0
3270,0.5190796,1635.5,0.0
3271,0.5300552,1577.9,0.0
3272,0.3609982,1021.5,0.0
3273,0.35721862,369.4,0.0
3274,0.3214642,546.7,0.0
3275,0.32559705,266.4,0.0
3276,0.3554664,402.7,0.0
3277,0.35254973,327.9,0.0
3278,0.39056906,1084.1,0.0
3279,0.43882513,1828.7,0.0
3280,0.3306623,2012.9,0.0
3281,0.33347923,2459.3,0.0
3282,0.6561219,2670.5,0.0
3283,0.43948346,1827.5,0.0
3284,0.29212394,791.5,0.0
3285,0.35530826,404.1,0.0
3286,0.3499675,317.8,0.0
3287,0.29577816,660.4,0.0
3288,0.29211593,689.8,0.0
3289,0.29067436,774.2,0.0
3290,0.35706347,363.3,0.0
3291,0.09932577,120.8,0.0
3292,0.3247917,534.8,0.0
3293,0.3461653,455.0,0.0
3294,0.3614504,1022.5,0.0
3295,0.29209948,227.9,0.0
3296,0.35709023,380.7,0.0
3297,0.29282266,798.0,0.0
3298,0.531793,1466.3,0.0
3299,0.27492973,2124.8,0.0
3300,0.35105452,999.0,0.0
3301,0.34557325,986.1,0.0
3302,0.44833502,1811.1,0.0
3303,0.51832855,1388.6,1.0
3304,0.29585338,659.9,1.0
3305,0.33317333,505.0,1.0
3306,0.29067436,774.2,1.0
3307,0.28983328,757.2,1.0
3308,0.47599706,1264.0,1.0
3309,0.51855296,1637.6,1.0
3310,0.4907096,1721.5,1.0
3311,0.2956587,661.2,1.0
3312,0.3436555,465.5,1.0
3313,0.3515924,428.9,1.0
3314,0.3190923,555.3,1.0
3315,0.3560739,396.7,1.0
3316,0.33912358,289.6,1.0
3317,0.3460262,455.6,1.0
3318,0.29520595,664.3,1.0
3319,0.3570466,381.9,1.0
3320,0.5325453,1554.7,1.0
3321,0.28639162,2098.1,1.0
3322,0.42407432,1855.0,0.0
3323,0.40749228,1118.5,0.0
3324,0.29680422,653.8,0.0
3325,0.34551156,457.8,0.0
3326,0.34899497,994.2,0.0
3327,0.44919077,1204.1,0.0
3328,0.5156141,1377.9,0.0
3329,0.3846704,1921.8,0.0
3330,0.29757667,2074.6,0.0
3331,0.34933662,995.0,0.0
3332,0.31251293,894.0,0.0
3333,0.34696525,451.5,0.0
3334,0.34946564,439.9,0.0
3335,0.32832137,270.5,0.0
3336,0.35359898,332.9,0.0
3337,0.29809058,646.1,0.0
3338,0.4383245,1181.3,0.0
3339,0.52837527,1589.6,0.0
3340,0.788498,2729.5,0.0
3341,0.45237392,1210.9,0.0
3342,0.86592174,2761.2,0.0
3343,0.43435585,1173.1,0.0
3344,0.38503084,1072.7,0.0
3345,0.34952906,316.3,0.0
3346,0.30210137,624.9,0.0
3347,0.35563964,401.1,0.0
3348,0.30395418,616.1,0.0
3349,0.29527786,663.8,0.0
3350,0.30137575,850.0,0.0
3351,0.0642121,108.2,0.0
3352,0.33095896,274.7,0.0
3353,0.33059728,514.2,0.0
3354,0.41169643,1127.0,0.0
3355,0.35718986,367.6,0.0
3356,0.3076685,243.7,0.0
3357,0.2955403,662.0,0.0
3358,0.51723605,1384.2,0.0
3359,0.39413872,1091.4,0.0
3360,0.51326436,1369.2,0.0
3361,0.5109244,1664.9,0.0
3362,0.44280806,1821.4,0.0
3363,0.30574253,868.9,0.0
3364,0.29709643,652.0,1.0
3365,0.29374456,675.2,1.0
3366,0.3555769,345.2,1.0
3367,0.3101275,885.6,1.0
3368,0.30154744,850.8,1.0
3369,0.38822153,2510.0,1.0
3370,0.4505519,1207.0,1.0
3371,0.2896213,733.7,1.0
3372,0.3465493,307.2,1.0
3373,0.35687235,385.7,1.0
3374,0.35653242,354.4,1.0
3375,0.35567123,400.8,1.0
3376,0.3518262,427.6,1.0
3377,0.29002056,762.2,1.0
3378,0.33370185,503.1,0.0
3379,0.33653235,284.5,0.0
3380,0.5088661,1671.5,0.0
3381,0.33226052,2010.1,0.0
3382,0.33574784,961.8,0.0
3383,0.29946724,840.7,0.0
3384,0.3522526,326.6,0.0
3385,0.316652,564.3,0.0
3386,0.33153638,950.8,0.0
3387,0.53273106,1552.4,0.0
3388,0.50528836,1342.5,0.0
3389,0.52711535,1597.3,0.0
3390,0.40177652,1893.2,0.0
3391,0.35421208,336.2,0.0
3392,0.29685256,653.5,0.0
3393,0.37290496,1047.3,0.0
3394,0.29520762,816.1,0.0
3395,0.3562922,394.2,0.0
3396,0.33616048,283.8,0.0
3397,0.31123513,585.1,0.0
3398,0.35409856,1006.0,0.0
3399,0.2808477,2110.6,0.0
3400,0.2469853,2230.2,0.0
3401,0.3849109,1921.4,0.0
3402,0.34686875,2473.0,0.0
3403,0.53418696,1510.9,0.0
3404,0.29761392,830.8,0.0
3405,0.3131731,577.5,0.0
3406,0.33922103,289.8,0.0
3407,0.3167594,563.9,0.0
3408,0.29312062,680.4,0.0
3409,0.33169222,510.3,0.0
3410,0.3263968,529.1,0.0
3411,0.35561842,401.3,0.0
3412,0.334699,499.5,0.0
3413,0.33954164,481.6,0.0
3414,0.30093852,630.7,0.0
3415,0.3567858,357.9,0.0
3416,0.357219,375.1,0.0
3417,0.33051294,514.5,0.0
3418,0.38551465,1073.7,0.0
3419,0.38266647,1067.8,0.0
3420,0.29532123,663.5,0.0
3421,0.32997006,946.6,0.0
3422,0.2455482,2250.5,0.0
3423,0.29968455,841.8,0.0
3424,0.36090788,1021.3,0.0
3425,0.34113297,475.5,1.0
3426,0.34505978,303.2,1.0
3427,0.34901443,314.6,1.0
3428,0.43372422,1171.8,1.0
3429,0.65025616,2667.7,1.0
3430,0.34507874,1988.0,1.0
3431,0.5340528,1526.8,1.0
3432,0.34566912,304.8,0.0
3433,0.3398312,480.5,0.0
3434,0.35275453,422.2,0.0
3435,0.35140157,323.1,0.0
3436,0.35599017,397.6,0.0
3437,0.31641078,565.2,0.0
3438,0.3497647,317.1,0.0
3439,0.3295276,518.0,0.0
3440,0.28965205,731.8,0.0
3441,0.8497244,2754.7,0.0
3442,0.48727998,1729.8,0.0
3443,0.36422607,1028.6,0.0
3444,0.31764936,560.6,0.0
3445,0.32930213,518.8,0.0
3446,0.33649078,963.7,0.0
3447,0.2952203,664.2,0.0
3448,0.5262138,1602.4,0.0
3449,0.30525005,866.9,0.0
3450,0.5108773,1360.8,0.0
3451,0.3379976,487.4,0.0
3452,0.3204672,550.3,0.0
3453,0.31735194,561.7,0.0
3454,0.34271073,469.3,0.0
3455,0.35700893,362.0,0.0
3456,0.35283688,421.7,0.0
3457,0.29124108,699.6,0.0
3458,0.5247113,1417.8,0.0
3459,1.7732619,3276.5,0.0
3460,0.24801312,2296.5,0.0
3461,1.633465,3053.5,0.0
3462,0.5134028,1369.7,0.0
3463,0.53206587,1560.1,0.0
3464,0.30369878,860.4,0.0
3465,0.3398575,480.4,0.0
3466,0.35722533,374.5,0.0
3467,0.2895802,744.2,0.0
3468,0.3314118,511.3,0.0
3469,0.32366878,538.8,0.0
3470,0.34593317,456.0,0.0
3471,0.29476947,667.4,0.0
3472,0.29440105,810.5,0.0
3473,0.28962868,733.2,0.0
3474,0.3561186,349.9,0.0
3475,0.28999752,720.1,0.0
3476,0.300826,847.4,0.0
3477,0.3138476,574.9,0.0
3478,0.29209372,791.2,0.0
3479,0.38213718,1066.7,0.0
3480,0.29238808,687.1,0.0
3481,0.32074362,549.3,0.0
3482,0.25920102,2169.9,0.0
3483,0.5142567,1653.6,0.0
3484,0.32257223,925.8,0.0
3485,0.3570186,382.6,0.0
3486,0.34745774,309.8,0.0
3487,0.31869617,256.9,0.0
3488,0.3771624,1056.3,0.0
3489,0.3056682,868.6,0.0
3490,0.24563102,2271.1,0.0
3491,0.5194821,1393.4,0.0
3492,0.32656598,528.5,0.0
3493,0.30748194,600.5,0.0
3494,0.3167863,563.8,0.0
3495,0.33579937,495.5,0.0
3496,0.2962978,657.0,0.0
3497,0.35512748,341.9,0.0
3498,0.3226896,542.3,0.0
3499,0.35664085,355.8,0.0
3500,0.508194,1673.6,0.0
3501,0.31175205,2047.1,0.0
3502,0.29094893,778.1,0.0
3503,0.40442795,1112.3,0.0
3504,0.35449678,410.6,0.0
3505,0.35488853,340.3,0.0
3506,0.33188835,509.6,0.0
3507,0.27519083,2379.2,0.0
3508,0.29639214,2077.0,0.0
3509,0.52334183,1410.9,0.0
3510,0.29027906,767.6,0.0
3511,0.28979573,725.8,0.0
3512,0.35211203,326.0,0.0
3513,0.2977474,648.1,0.0
3514,0.29227775,793.0,0.0
3515,0.28957748,738.1,0.0
3516,0.28971744,728.7,0.0
3517,0.29923272,839.5,0.0
3518,0.29203382,790.6,0.0
3519,0.4421894,3500.0,0.0
3520,0.4421894,3500.0,0.0
3521,0.44139555,1824.0,0.0
3522,0.33146128,950.6,0.0
3523,0.3561796,350.5,0.0
3524,0.33919802,482.9,0.0
3525,0.344472,301.7,0.0
3526,0.23847347,187.2,0.0
3527,0.3490939,441.7,0.0
3528,0.35528374,343.0,0.0
3529,0.2015248,165.9,0.0
3530,0.30051455,236.1,0.0
3531,0.28970796,729.1,0.0
3532,0.40418094,1111.8,0.0
3533,0.31770352,560.4,0.0
3534,0.30119503,629.4,0.0
3535,0.32842746,942.4,0.0
3536,0.2992716,839.7,0.0
3537,0.3166833,907.8,0.0
3538,0.29588357,659.7,0.0
3539,0.35722095,369.6,0.0
3540,0.3571577,366.2,0.0
3541,0.3257486,531.4,0.0
3542,0.41994897,1143.7,0.0
3543,0.45668754,1795.1,0.0
3544,0.5341047,1524.5,0.0
3545,0.29529765,816.7,0.0
3546,0.3208174,259.7,0.0
3547,0.34320566,298.6,0.0
3548,0.29279992,797.8,0.0
3549,0.24646057,2283.4,0.0
3550,0.28967056,2091.0,0.0
3551,0.30109933,848.7,0.0
3552,0.3206873,920.2,0.0
3553,0.3169344,908.6,0.0
3554,0.430313,1164.8,0.0
3555,0.3057262,608.1,0.0
3556,0.33409032,501.7,0.0
3557,0.31561673,253.0,0.0
3558,0.29073966,706.4,0.0
3559,0.32835463,942.2,0.0
3560,0.608929,2647.4,0.0
3561,0.4951565,1710.3,0.0
3562,0.39762446,1098.5,0.0
3563,0.3197625,917.4,0.0
3564,0.30933157,882.7,0.0
3565,0.29699844,652.6,0.0
3566,0.3962395,1902.5,0.0
3567,0.5167615,1644.5,0.0
3568,0.5341975,1517.0,0.0
3569,0.33659136,492.6,0.0
3570,0.50642884,1346.1,0.0
3571,0.30076337,847.1,0.0
3572,0.357219,375.1,0.0
3573,0.31884617,556.2,0.0
3574,0.29873395,836.9,0.0
3575,0.32687622,527.4,0.0
3576,0.29615557,822.2,0.0
3577,0.51840186,1388.9,0.0
3578,0.3188494,2034.0,0.0
3579,0.2544269,2187.8,0.0
3580,1.3137373,2927.3,0.0
3581,0.5317125,1563.7,0.0
3582,0.3519681,426.8,0.0
3583,0.31915697,257.5,0.0
3584,0.3328946,506.0,0.0
3585,0.18057731,155.3,0.0
3586,0.29982483,235.4,0.0
3587,0.34333128,298.9,0.0
3588,0.35676506,387.6,0.0
3589,0.35698116,361.4,0.0
3590,0.3428611,468.7,0.0
3591,0.31199387,582.1,0.0
3592,0.3332786,955.4,0.0
3593,0.35670334,388.6,0.0
3594,0.35542017,344.0,0.0
3595,0.29112512,780.4,0.0
3596,0.37873492,1059.6,0.0
3597,0.53244406,1555.9,0.0
3598,0.29007298,763.4,0.0
3599,0.28995752,721.1,0.0
